회사명,산업,사원수,기업구분,설립일,자본금,매출액,대표자,주요사업,4대보험,홈페이지,주소,평균연봉,대졸초임
휴림로봇(주),기계·기계설비,80명,중소기업,1999.11.29,186억원,207억,김봉관,"산업용로봇제조, 지능형로봇제조개발, 소프트웨어개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.Hyulimrobot.com,충남 천안시 서북구 직산읍 4산단6길 27 (신갈리) 휴림로봇(주),4978,
한국로봇융합연구원,전기ㆍ전자공학 연구개발업,141명,비영리법인,2012.04.16,1억원,325억 9천만원,여준구,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kiro.re.kr,경북 포항시 남구 효자동 산 31번지 한국로봇융합연구원,,5852,"연구　및　개발업 , 학술용역,임대"
㈜유진로봇,전기·전자·제어,180명,중견기업,1988.03.17,187억원,576억,박성주,"서비스로봇, 산업용 로봇, 기타로봇 개발 판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.yujinrobot.com,"인천 연수구 하모니로187번길 33 (송도동, (주)유진로봇) 유진로봇",7637,
㈜로봇앤드디자인,산업용 로봇 제조업,163명,중소기업,1999.03.22,"5억 3,850만원",788억 6천만원,김진오/한진석,"국민연금, 건강보험, 고용보험, 산재보험",http://www.rnd.re.kr,경기 용인시 처인구 고림동 919 (주)로봇앤드디자인,,5322,"산업용로봇,자동화시스템,초저온장비,바이오용기 제조/무역/연구개발"
클로봇,솔루션·SI·CRM·ERP,141명,벤처기업,2017.05.08,"6억 6,714만원",46억5388만원,김창구,"로봇 및 인공지능 기반, 서비스 어플리케이션 개발 및 공급","국민연금, 건강보험, 고용보험, 산재보험",http://www.clobot.co.kr,"경기 성남시 분당구 성남대로925번길 16 (야탑동, 성남(분당)여객자동차터미널) 7층 701호",6088,
전진건설로봇㈜,건설 및 채광용 기계장비 제조업,193명,중견기업,1999.11.12,87억 7천만원,"1,659억 6천만원",고현국,콘크리트 펌프카 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.junjin.com,충북 음성군 금왕읍 오선리 33,7111,
(재)한국로봇산업진흥원,공기업·공공기관,110명,국내 공공기관·공기업,2010.06.24,290억 2천만원,237억 7천만원,문전일,「지능형 로봇 개발 및 보급촉진법」에 따라 설립된 산업통상자원부 산하 공공기관,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kiria.org,대구 북구 노원로 77 (노원동3가) 한국로봇산업진흥원,5726,
㈜한국로봇,기계·기계설비,4명,중소기업,2006.11.01,2억원,50억,김화수,"산업용 로봇제조, FA제품 판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.hangukrobot.com,경기 안양시 동안구 시민대로109번길 66 (호계동) 유니온빌딩 4층,4764,
㈜퓨처로봇,산업용 로봇 제조업,13명,중소기업,2009.08.01,43억 2천만원,"6,084만원",서상철,지능형서비스 로봇 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.futurerobot.com,"서울 강남구 역삼로 413 (대치동, 대치상부타워) 6층",2635,
㈜로보트론,전기·전자·제어,15명,중소기업,2007.02.01,3억원,20억,박금희,교구용로봇 개발및 생산,"국민연금, 건강보험, 고용보험, 산재보험",http://www.robotron.co.kr,인천 연수구 옥련동 556-2 청어람빌딩,2738,
에이엘로봇,전기·전자·제어,50명,벤처기업,2017.03.23,"1억 4,300만원",150억,강대희,"국민연금, 건강보험, 고용보험, 산재보험",http://www.al-robot.com,경기도 부천시 평천로 655 (약대동) 부천테크노파크 4단지 401동 601-1호,,4626,로봇 및 자동화 장비 제조 및 판매
㈔한국로봇산업협회,협회·단체,37명,비영리단체·교육재단,2003.12.09,-,83억 9천만원,김진오,"제도개선 및 정책건의, 조사통계, 인력양성, 전시사업, 대외협력사업, 표준지원, 기술개발지","국민연금, 건강보험, 고용보험, 산재보험",http://www.korearobot.or.kr,"서울 용산구 한강대로 31 (한강로3가, 금영빌딩) 8층",4512,
위드로봇㈜,전기·전자·제어,25명,중소기업,2008.02.22,"4억 3,000만원",10억,김도윤,자동화기계 및 로봇 개발,"국민연금, 건강보험, 고용보험, 산재보험",http://www.withrobot.com,"서울 송파구 법원로11길 28 (문정동, 비케이타워) 4층",4602,
이노로봇,기계·기계설비,20명,중소기업,2014.06.14,"5,000만원",91억5천만,한인호,"국민연금, 건강보험, 고용보험, 산재보험",http://www.innorobot.co.kr(리모델링중),경기 안산시 단원구 별망로 597-7 (원시동) (주)이노로봇,,5112,산업용로봇을 응용한 공장 자동화
㈜로보트필름,광고·홍보·전시,8명,중소기업,2008.07.01,-,-,정인근,영상광고제작,"국민연금, 건강보험, 고용보험, 산재보험",http://www.robotfilm.co.kr,"서울 강남구 삼성로116길 8 (삼성동, R1) 6층",4527,
㈜로봇밸리,기계·기계설비,20명,중소기업,2000,4억원,56억,박명환,첨단 제조용 지능 로봇/로봇 응용 시스템,"국민연금, 건강보험, 고용보험, 산재보험",http://www.robotvalley.kr,경남 창원시 성산구 신촌동 125-1,4917,
㈜로봇시스템,기계·기계설비,10명,벤처기업,2010.04.20,4억원,30억원,이승일,"국민연금, 건강보험, 고용보험, 산재보험",http://www.robosys.co.kr,경기 수원시 권선구 고색동 수원첨단벤처밸리 820호,,4345,"산업용 로봇, 공장 자동화 부문 설계/제조/판매/설치/시운전/사후관리"
㈜로봇마트,기타 반도체소자 제조업,6명,중소기업,2003.06.19,3억원,24억 9천만원,김희명,정밀모터,"국민연금, 건강보험, 고용보험, 산재보험",http://www.motorbank.co.kr,"서울 구로구 신도림로11라길 7-28 (신도림동, 두성빌딩) 두성빌딩",3908,
세정로봇,기계·기계설비,20명,중소기업,2009.12.22,"5,000만원",50억원,박종익,자동화장비 제작,"국민연금, 건강보험, 고용보험, 산재보험",http://www.robot-119.com,"경북 구미시 산동면 첨단기업로 69-34 (봉산리, 주식회사세정로봇) (주)세정로봇",4291,
로봇템,산업용 로봇 제조업,15명,중소기업,2017.02.01,1억원,40억 4천만원,박준호,"산업용로봇 제조,설치시운전,자동화기기 설치,제조/소프트웨어 개발","국민연금, 건강보험, 고용보험, 산재보험",-,충남 아산시 배방읍 갈매리 70-6 (갈매길 95-11),4992,
씨엔로봇㈜,전기·전자·제어,12명,중소기업,2008,2억원,22억7천만,김익수,로봇 교육기자재,"국민연금, 건강보험, 고용보험, 산재보험",http://www.cnrobot.co.kr,"대전 유성구 테크노2로 187 (용산동, 미건테크노월드) C동 B133",3327,
에이티로봇,산업용 로봇 제조업,-,중소기업,2018.10.30,1억원,"4억 8,161만원",김현국,"산업용로봇,교육용로봇,드론,기계부품,하드웨어, 소프트웨어 개발 및 제조","국민연금, 건강보험, 고용보험, 산재보험",-,경기 파주시 운정로 146-52 (상지석동) A동,2356,
㈜로봇팜,농업 및 임업용 기계 제조업,11명,중소기업,2018.01.01,5억원,20억 5천만원,강희용,"농,산업기계부품,농업기계,로봇,금형 제조,도장/태양광발전/농업기계,로봇 도소매,무역/부동산 임대","국민연금, 건강보험, 고용보험, 산재보험",-,"전북 익산시 황등면 후정4길 58-36 (율촌리, (유)다일철강) 주식회사 로봇팜",3040,
㈜코아로봇,그 외 기타 전기장비 제조업,5명,중소기업,2015.06.26,2억원,매출액 4억 5천만,김태주,로봇제어기,"국민연금, 건강보험, 고용보험, 산재보험",http://www.core-robot.com,"서울 금천구 가산동 60-21 IT미래TOWER, 603호",6422,
㈜마이로봇,"장난감 및 취미, 오락용품 도매업",2명,중소기업,2014.10.01,"1,110만원","3,353만원",권오필,"로봇제품 도매,전자상거래/로봇교육,연구,개발","국민연금, 건강보험",http://mirobot.com,"경기 성남시 분당구 내정로173번길 49 (수내동, 궁전프라자-3) 209호 마이로봇",2123,
로봇스퀘어,"게임용구, 인형 및 장난감 소매업",8명,중소기업,2015.08.25,"9억 9,900만원","1억 2,882만원",김용남,로봇관련 제품,"국민연금, 고용보험, 산재보험",http://www.robotsquare.co.kr/,제주 제주시 구좌읍 해맞이해안로 1032 (한동리) 로봇스퀘어,2936,
타임로봇㈜,전기용 기계.장비 및 관련 기자재 도매업,-,중소기업,2019.09.17,1억원,"6,000만원",최봉진,태양광모듈장치 도소매,"국민연금, 건강보험, 고용보험, 산재보험",-,인천 남동구 능허대로 681 (고잔동) 다동 3층,2331,
한국비행로봇㈜,전기·전자·제어,5명,벤처기업,2016.09.01,5억 250만원,-,한성경,드론 기체 및 관련 소프트웨어 개발,"국민연금, 건강보험, 고용보험, 산재보험",http://www.topkfr.com,경기도 부천시 춘의동 202 춘의테크노파크II 201동 406호,3237,
로봇기술,-,-,벤처기업,-,-,-,김종욱,-,"국민연금, 건강보험, 고용보험, 산재보험",-,경기 화성시 우정읍 쌍봉로 658 (주곡리) 화성스타트베이 312호,4403,
㈜오토앤로봇,자동차·조선·철강·항공,10명,중소기업,2012.07.20,3억원,60억,함헌주,자동차부품 조립 및 제조,"국민연금, 건강보험, 고용보험, 산재보험","http://www.data-go.co.kr, https://smartstore.naver.com/rehasenseanr",충남 아산시 음봉면 음봉로681번길 50 (덕지리) 덕지리26-43,4846,
㈜팀메가로봇,기타 전기 변환장치 제조업,15명,중소기업,2020.01.01,5억원,71억 4천만원,오정일,"전지 및 관련 생산장비,충전기,전기자동차전장품 제조,농업용고주파온풍기,농업용친환경온풍기,도장 및 기타 피막 처리업,머시닝센터,건설용금속제품제조,기타금","국민연금, 건강보험, 고용보험, 산재보험",http://www.tmeev.co.kr,충북 음성군 대소면 대동로 580 부윤리 165-2,2843,
주식회사 로봇에프앤비,상품 종합 도매업,54명,중소기업,2014.07.23,4억원,25억 1천만원,최봉환,"프랜차이즈,식품,전자상거래,컨설팅","국민연금, 건강보험, 고용보험, 산재보험",http://www.robotfnb.co.kr,서울 영등포구 문래북로 58-6 (문래동3가) 201호 (주)로봇에프앤비,3898,
인천로봇랜드,비주거용 건물 임대업,-,중소기업,2009.07.14,225억 2천만원,-,조명조,임대,"국민연금, 건강보험, 고용보험, 산재보험",-,"인천 서구 로봇랜드로 155-11 (청라동, 로봇랜드로봇지원센터) 로봇타워 4층",6504,
㈜로봇오토파츠,자동차용 신품 조향장치 및 현가 장치 제조업,4명,중소기업,2014.08.01,1억원,-,윤지수,자동차 부품 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://rbtautopart.com,경기 파주시 야당동 하우3길 76,3044,
㈜아덴트로봇,산업용 로봇 제조업,4명,중소기업,2019.01.07,"8,200만원",5억 44만원,곽연준,산업용 로봇 제조업,"국민연금, 건강보험, 고용보험, 산재보험",-,"경기 하남시 하남대로 947 (풍산동, 하남테크노밸리U1CENTER) A동 1309호",3867,
㈜서진로봇텍,산업용 로봇 제조업,3명,중소기업,2015.07.09,"1억 2,000만원","4억 2,476만원",권기진,산업용로보트설치/자동화설비시운전,"국민연금, 건강보험, 고용보험, 산재보험",-,경기 화성시 송산면 송산로152번길 4-19 (사강리) (주)서진로봇텍,3366,
리더스재활로봇,정형외과용 및 신체보정용 기기 제조업,5명,중소기업,2017.07.20,"1억 3,000만원",-,김영기,의료기기재활로봇 연구 및 개발,"국민연금, 건강보험, 고용보험, 산재보험",http://leadersrobot.com/,대구 남구 성당로 268 (대명동) (주)리더스재활로봇,4400,
㈜맨앤로봇,산업처리공정 제어장비 제조업,5명,중소기업,2017.12.14,500만원,11억 8백만원,박정우,"자동화기계 제조,도소매/태양력,신재생에너지 발전/소프트웨어 개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.mrobotics.co.kr,광주 광산구 소촌로85번길 40-15 (소촌동) 1층,3868,
로보그램인공지능로봇연구소,응용 소프트웨어 개발 및 공급업,8명,중소기업,2020.03.02,-,"1억 7,383만원",성창경,"응용 소프트웨어 개발 및 공급업,로봇","국민연금, 건강보험, 고용보험, 산재보험",http://www.robogramrobot.kr,강원 춘천시 강원대학길 1 (효자동) 공학6관 116호,2908,
경남로봇랜드재단,-,-,국내 공공기관·공기업,-,-,-,백상원,-,"국민연금, 건강보험, 고용보험, 산재보험",-,"경남 창원시 마산회원구 내서읍 광려천남로 59 (중리, 경남로봇랜드재단) 217호",5326,
㈔한국로봇학회,기타 공학 연구개발업,3명,비영리법인,2003.09.09,-,-,김정,"로봇공학 학술연구,기술조사,논문지발간,연구발표회개최,국제교류","국민연금, 건강보험, 고용보험, 산재보험",http://www.kros.org,"서울 강남구 테헤란로7길 22 (역삼동, 과학기술회관) 1관 506호",3242,
㈔ 제어 로봇 시스템학회,전문가 단체,5명,비영리법인,-,-,-,임묘택,"학회/학회지 발간,조사연구,국제교류","국민연금, 건강보험, 고용보험, 산재보험",http://icros.org,"서울 강남구 밤고개로1길 10 (수서동, 수서현대벤쳐빌) 723호",4362,
㈔로봇교육콘텐츠협회,산업 단체,3명,비영리법인,2003.07.18,"3,646만원","3억 8,308만원",한창수,교육컨텐츠협회,"국민연금, 건강보험, 고용보험, 산재보험",http://www.reca.or.kr,경기 부천시 오정구 삼정동 부천테크노파크 304동 505호,2346,
서울로봇고등학교,일반 고등학교,-,비영리법인,1994.01.04,-,-,신상열,고등학교,"국민연금, 건강보험, 고용보험, 산재보험",-,"서울 강남구 광평로20길 63 (일원동, 서울로봇고등학교) 서울로봇고등학교",3907,
다비다,,,,,,,,,,,,4154,
㈜로아스,산업용 로봇 제조업,36명,중소기업,2020.03.06,"4억 1,552만원",132억 8천만원,주용,"로봇 제조/산업용기계 도소매,전자상거래/응용소프트웨어 개발,공급/제품개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.roas.co.kr,경기 안양시 동안구 엘에스로116번길 39 (호계동) 사무동 402호,4810,
㈜휴림에이텍,자동차·조선·철강·항공,111명,중견기업,1993.08.25,271억 5백만원,703억 1천만원,설정호,"자동차부품(카시트,내장카펫트,트렁크트림) 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.hyulimatech.co.kr,경남 밀양시 산내면 산내로 670-21 (가인리) 휴림에이텍,5080,
유한회사 시만,"기타 기술 시험, 검사 및 분석업",2명,중소기업,2017.11.24,-,-,마크다니엘시바라자싱엄,"기술 시험,검사,분석","국민연금, 건강보험, 고용보험, 산재보험",-,"인천 연수구 송도미래로 30 (송도동, 송도 BRC 스마트밸리 지식산업센터) E동 1308-1호",4220,
㈜인셀바이오,산업용 로봇 제조업,6명,중소기업,2015.11.09,-,-,권희재,산업용 로봇 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.incellbio.co.kr,"경기 성남시 분당구 판교로 700 (야탑동, 분당테크노파크) E동 805호",3821,
