회사명,산업,사원수,기업구분,설립일,자본금,매출액,대표자,주요사업,4대보험,홈페이지,주소,평균연봉,대졸초임,자본금_숫자,매출액_숫자,사원수_숫자
휴림로봇(주),기계·기계설비,80명,중소기업,1999,186억,207억,김봉관,"산업용로봇제조, 지능형로봇제조개발, 소프트웨어개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.Hyulimrobot.com,충남,4978,,186.0,207.0,80.0
한국로봇융합연구원,전기ㆍ전자공학 연구개발업,141명,비영리법인,2012,1억,325억,여준구,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kiro.re.kr,경북 포항시 남구 효자동 산 31번지 한국로봇융합연구원,,5852,"연구　및　개발업 , 학술용역,임대",1.0,325.0,141.0
㈜유진로봇,전기·전자·제어,180명,중견기업,1988,187억,576억,박성주,"서비스로봇, 산업용 로봇, 기타로봇 개발 판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.yujinrobot.com,인천,7637,,187.0,576.0,180.0
㈜로봇앤드디자인,산업용 로봇 제조업,163명,중소기업,1999,5억,788억,김진오/한진석,"국민연금, 건강보험, 고용보험, 산재보험",http://www.rnd.re.kr,경기 용인시 처인구 고림동 919 (주)로봇앤드디자인,,5322,"산업용로봇,자동화시스템,초저온장비,바이오용기 제조/무역/연구개발",5.0,788.0,163.0
클로봇,솔루션·SI·CRM·ERP,141명,벤처기업,2017,6억,46억,김창구,"로봇 및 인공지능 기반, 서비스 어플리케이션 개발 및 공급","국민연금, 건강보험, 고용보험, 산재보험",http://www.clobot.co.kr,경기,6088,,6.0,46.0,141.0
전진건설로봇㈜,건설 및 채광용 기계장비 제조업,193명,중견기업,1999,87억,659억,고현국,콘크리트 펌프카 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.junjin.com,충북,7111,,87.0,659.0,193.0
(재)한국로봇산업진흥원,공기업·공공기관,110명,국내 공공기관·공기업,2010,290억,237억,문전일,「지능형 로봇 개발 및 보급촉진법」에 따라 설립된 산업통상자원부 산하 공공기관,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kiria.org,대구,5726,,290.0,237.0,110.0
㈜한국로봇,기계·기계설비,4명,중소기업,2006,2억,50억,김화수,"산업용 로봇제조, FA제품 판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.hangukrobot.com,경기,4764,,2.0,50.0,4.0
㈜퓨처로봇,산업용 로봇 제조업,13명,중소기업,2009,43억,,서상철,지능형서비스 로봇 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.futurerobot.com,서울,2635,,43.0,,13.0
㈜로보트론,전기·전자·제어,15명,중소기업,2007,3억,20억,박금희,교구용로봇 개발및 생산,"국민연금, 건강보험, 고용보험, 산재보험",http://www.robotron.co.kr,인천,2738,,3.0,20.0,15.0
에이엘로봇,전기·전자·제어,50명,벤처기업,2017,1억,150억,강대희,"국민연금, 건강보험, 고용보험, 산재보험",http://www.al-robot.com,경기도 부천시 평천로 655 (약대동) 부천테크노파크 4단지 401동 601-1호,,4626,로봇 및 자동화 장비 제조 및 판매,1.0,150.0,50.0
㈔한국로봇산업협회,협회·단체,37명,비영리단체·교육재단,2003,,83억,김진오,"제도개선 및 정책건의, 조사통계, 인력양성, 전시사업, 대외협력사업, 표준지원, 기술개발지","국민연금, 건강보험, 고용보험, 산재보험",http://www.korearobot.or.kr,서울,4512,,,83.0,37.0
위드로봇㈜,전기·전자·제어,25명,중소기업,2008,4억,10억,김도윤,자동화기계 및 로봇 개발,"국민연금, 건강보험, 고용보험, 산재보험",http://www.withrobot.com,서울,4602,,4.0,10.0,25.0
이노로봇,기계·기계설비,20명,중소기업,2014,,91억,한인호,"국민연금, 건강보험, 고용보험, 산재보험",http://www.innorobot.co.kr(리모델링중),경기 안산시 단원구 별망로 597-7 (원시동) (주)이노로봇,,5112,산업용로봇을 응용한 공장 자동화,,91.0,20.0
㈜로보트필름,광고·홍보·전시,8명,중소기업,2008,,,정인근,영상광고제작,"국민연금, 건강보험, 고용보험, 산재보험",http://www.robotfilm.co.kr,서울,4527,,,,8.0
㈜로봇밸리,기계·기계설비,20명,중소기업,2000,4억,56억,박명환,첨단 제조용 지능 로봇/로봇 응용 시스템,"국민연금, 건강보험, 고용보험, 산재보험",http://www.robotvalley.kr,경남,4917,,4.0,56.0,20.0
㈜로봇시스템,기계·기계설비,10명,벤처기업,2010,4억,30억,이승일,"국민연금, 건강보험, 고용보험, 산재보험",http://www.robosys.co.kr,경기 수원시 권선구 고색동 수원첨단벤처밸리 820호,,4345,"산업용 로봇, 공장 자동화 부문 설계/제조/판매/설치/시운전/사후관리",4.0,30.0,10.0
㈜로봇마트,기타 반도체소자 제조업,6명,중소기업,2003,3억,24억,김희명,정밀모터,"국민연금, 건강보험, 고용보험, 산재보험",http://www.motorbank.co.kr,서울,3908,,3.0,24.0,6.0
세정로봇,기계·기계설비,20명,중소기업,2009,,50억,박종익,자동화장비 제작,"국민연금, 건강보험, 고용보험, 산재보험",http://www.robot-119.com,경북,4291,,,50.0,20.0
로봇템,산업용 로봇 제조업,15명,중소기업,2017,1억,40억,박준호,"산업용로봇 제조,설치시운전,자동화기기 설치,제조/소프트웨어 개발","국민연금, 건강보험, 고용보험, 산재보험",-,충남,4992,,1.0,40.0,15.0
씨엔로봇㈜,전기·전자·제어,12명,중소기업,2008,2억,22억,김익수,로봇 교육기자재,"국민연금, 건강보험, 고용보험, 산재보험",http://www.cnrobot.co.kr,대전,3327,,2.0,22.0,12.0
에이티로봇,산업용 로봇 제조업,-,중소기업,2018,1억,4억,김현국,"산업용로봇,교육용로봇,드론,기계부품,하드웨어, 소프트웨어 개발 및 제조","국민연금, 건강보험, 고용보험, 산재보험",-,경기,2356,,1.0,4.0,
㈜로봇팜,농업 및 임업용 기계 제조업,11명,중소기업,2018,5억,20억,강희용,"농,산업기계부품,농업기계,로봇,금형 제조,도장/태양광발전/농업기계,로봇 도소매,무역/부동산 임대","국민연금, 건강보험, 고용보험, 산재보험",-,전북,3040,,5.0,20.0,11.0
㈜코아로봇,그 외 기타 전기장비 제조업,5명,중소기업,2015,2억,4억,김태주,로봇제어기,"국민연금, 건강보험, 고용보험, 산재보험",http://www.core-robot.com,서울,6422,,2.0,4.0,5.0
㈜마이로봇,"장난감 및 취미, 오락용품 도매업",2명,중소기업,2014,,,권오필,"로봇제품 도매,전자상거래/로봇교육,연구,개발","국민연금, 건강보험",http://mirobot.com,경기,2123,,,,2.0
로봇스퀘어,"게임용구, 인형 및 장난감 소매업",8명,중소기업,2015,9억,1억,김용남,로봇관련 제품,"국민연금, 고용보험, 산재보험",http://www.robotsquare.co.kr/,제주,2936,,9.0,1.0,8.0
타임로봇㈜,전기용 기계.장비 및 관련 기자재 도매업,-,중소기업,2019,1억,,최봉진,태양광모듈장치 도소매,"국민연금, 건강보험, 고용보험, 산재보험",-,인천,2331,,1.0,,
한국비행로봇㈜,전기·전자·제어,5명,벤처기업,2016,5억,,한성경,드론 기체 및 관련 소프트웨어 개발,"국민연금, 건강보험, 고용보험, 산재보험",http://www.topkfr.com,경기,3237,,5.0,,5.0
로봇기술,-,-,벤처기업,-,,,김종욱,-,"국민연금, 건강보험, 고용보험, 산재보험",-,경기,4403,,,,
㈜오토앤로봇,자동차·조선·철강·항공,10명,중소기업,2012,3억,60억,함헌주,자동차부품 조립 및 제조,"국민연금, 건강보험, 고용보험, 산재보험","http://www.data-go.co.kr, https://smartstore.naver.com/rehasenseanr",충남,4846,,3.0,60.0,10.0
㈜팀메가로봇,기타 전기 변환장치 제조업,15명,중소기업,2020,5억,71억,오정일,"전지 및 관련 생산장비,충전기,전기자동차전장품 제조,농업용고주파온풍기,농업용친환경온풍기,도장 및 기타 피막 처리업,머시닝센터,건설용금속제품제조,기타금","국민연금, 건강보험, 고용보험, 산재보험",http://www.tmeev.co.kr,충북,2843,,5.0,71.0,15.0
주식회사 로봇에프앤비,상품 종합 도매업,54명,중소기업,2014,4억,25억,최봉환,"프랜차이즈,식품,전자상거래,컨설팅","국민연금, 건강보험, 고용보험, 산재보험",http://www.robotfnb.co.kr,서울,3898,,4.0,25.0,54.0
인천로봇랜드,비주거용 건물 임대업,-,중소기업,2009,225억,,조명조,임대,"국민연금, 건강보험, 고용보험, 산재보험",-,인천,6504,,225.0,,
㈜로봇오토파츠,자동차용 신품 조향장치 및 현가 장치 제조업,4명,중소기업,2014,1억,,윤지수,자동차 부품 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://rbtautopart.com,경기,3044,,1.0,,4.0
㈜아덴트로봇,산업용 로봇 제조업,4명,중소기업,2019,,5억,곽연준,산업용 로봇 제조업,"국민연금, 건강보험, 고용보험, 산재보험",-,경기,3867,,,5.0,4.0
㈜서진로봇텍,산업용 로봇 제조업,3명,중소기업,2015,1억,4억,권기진,산업용로보트설치/자동화설비시운전,"국민연금, 건강보험, 고용보험, 산재보험",-,경기,3366,,1.0,4.0,3.0
리더스재활로봇,정형외과용 및 신체보정용 기기 제조업,5명,중소기업,2017,1억,,김영기,의료기기재활로봇 연구 및 개발,"국민연금, 건강보험, 고용보험, 산재보험",http://leadersrobot.com/,대구,4400,,1.0,,5.0
㈜맨앤로봇,산업처리공정 제어장비 제조업,5명,중소기업,2017,,11억,박정우,"자동화기계 제조,도소매/태양력,신재생에너지 발전/소프트웨어 개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.mrobotics.co.kr,광주,3868,,,11.0,5.0
로보그램인공지능로봇연구소,응용 소프트웨어 개발 및 공급업,8명,중소기업,2020,,1억,성창경,"응용 소프트웨어 개발 및 공급업,로봇","국민연금, 건강보험, 고용보험, 산재보험",http://www.robogramrobot.kr,강원,2908,,,1.0,8.0
경남로봇랜드재단,-,-,국내 공공기관·공기업,-,,,백상원,-,"국민연금, 건강보험, 고용보험, 산재보험",-,경남,5326,,,,
㈔한국로봇학회,기타 공학 연구개발업,3명,비영리법인,2003,,,김정,"로봇공학 학술연구,기술조사,논문지발간,연구발표회개최,국제교류","국민연금, 건강보험, 고용보험, 산재보험",http://www.kros.org,서울,3242,,,,3.0
㈔ 제어 로봇 시스템학회,전문가 단체,5명,비영리법인,-,,,임묘택,"학회/학회지 발간,조사연구,국제교류","국민연금, 건강보험, 고용보험, 산재보험",http://icros.org,서울,4362,,,,5.0
㈔로봇교육콘텐츠협회,산업 단체,3명,비영리법인,2003,,3억,한창수,교육컨텐츠협회,"국민연금, 건강보험, 고용보험, 산재보험",http://www.reca.or.kr,경기,2346,,,3.0,3.0
서울로봇고등학교,일반 고등학교,-,비영리법인,1994,,,신상열,고등학교,"국민연금, 건강보험, 고용보험, 산재보험",-,서울,3907,,,,
다비다,,,,,,,,,,,,4154,,,,
㈜로아스,산업용 로봇 제조업,36명,중소기업,2020,4억,132억,주용,"로봇 제조/산업용기계 도소매,전자상거래/응용소프트웨어 개발,공급/제품개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.roas.co.kr,경기,4810,,4.0,132.0,36.0
㈜휴림에이텍,자동차·조선·철강·항공,111명,중견기업,1993,271억,703억,설정호,"자동차부품(카시트,내장카펫트,트렁크트림) 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.hyulimatech.co.kr,경남,5080,,271.0,703.0,111.0
유한회사 시만,"기타 기술 시험, 검사 및 분석업",2명,중소기업,2017,,,마크다니엘시바라자싱엄,"기술 시험,검사,분석","국민연금, 건강보험, 고용보험, 산재보험",-,인천,4220,,,,2.0
㈜인셀바이오,산업용 로봇 제조업,6명,중소기업,2015,,,권희재,산업용 로봇 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.incellbio.co.kr,경기,3821,,,,6.0
