Season,Episode,Actor,Role,Death_EpIndex
1,1,Sean Bean,Ned Stark,101
1,1,Esmé Bianco,Roz,101
1,1,Jamie Campbell Bower,Waymar Royce,101
1,1,Jennifer Ehle,Catelyn Stark,101
1,1,George R.R. Martin,Pentoshi Nobleman,101
1,1,Rory McCann,Sandor Clegane,101
1,1,Ian McNeice,Illyrio Mopatis,101
1,1,Tamzin Merchant,Daenerys Targaryen,101
1,1,Richard Ridings,Gared,101
1,2,Bronson Webb,Will,102
1,2,John Standing,Jon Arryn,102
1,2,Rob Ostlere,Waymar Royce,102
1,2,Dermot Keaney,Gared,102
1,2,Rania Zouari,Pentoshi Servant,102
1,2,Ian Whyte,White Walker #1,102
1,2,Spencer Wilding,White Walker #2,102
1,2,Claire Wright,Wight Wildling Girl,102
1,3,Sarita Piotrowski,Jhiqui,103
1,3,Rhodri Hosking,Mycah,103
1,3,Lalor Roddy,Catspaw Assassin,103
1,3,Conor Delaney,Lannister Guard,103
1,4,Paul Portelli,Drunk Patron,104
1,4,Nikovich Sammut,Goldcloak #1,104
1,4,Seamus Kelly,Goldcloak #2,104
1,5,Margaret John,Old Nan,105
1,5,Patrick Ryan,Knight of House Frey,105
1,5,Susie Kelly,Masha Heddle,105
1,6,Jamie Sives,Jory Cassel,106
1,6,Roger Allam,Illyrio Mopatis,106
1,6,Conan Stevens,Gregor 'The Mountain' Clegane,106
1,6,Jefferson Hall,Hugh of the Vale,106
1,6,Alan Paris,Goldcloak,106
1,6,Kevin Keenan,Kurleket,106
1,6,Ryan McKenna,Willis Wode,106
1,6,Emily Diamond,King's Landing Whore,106
1,7,Harry Lloyd,Viserys Targaryen,107
1,7,Ciaran Bermingham,Mord,107
1,7,Brendan McCormack,Vardis Egen,107
1,7,Amira Ghazalla,Dothraki Crone,107
1,7,Niall Cusack,Joss,107
1,7,Stephen Don,Stiv,107
1,7,Paddy Rocks,Knight of House Lynderly,107
1,7,Barrington Cullen,Eon Hunter,107
1,7,Barry O'Connor,Night's Watch Deserter,107
1,7,David Michael Scott,Beric Dondarrion,107
1,8,Mark Addy,Robert Baratheon,108
1,8,Simon Lowe,Wine Merchant,108
1,8,Graham Charles,Varly,108
1,8,Jeffrey O'Brien,Jaremy Rykker,108
1,8,Dennis McKeever,Night's Watch Officer,108
1,8,Phil Dixon,Tomard,108
1,8,Tristan Mercieca,Little Bird,108
1,9,Miltos Yerolemou,Syrio Forel,109
1,9,Susan Brown,Septa Mordane,109
1,9,Robert Sterne,Royal Steward,109
1,9,Simon Stewart,Lannister Messenger,109
1,9,Matthew Scurfield,Vayon Poole,109
1,9,Frank O'Sullivan,Night's Watch Messenger,109
1,9,Chris Gallagher,Lannister Scout,109
1,9,Rick Burn,Stark Guard,109
1,9,Hugo Culverhouse,Red Keep Stableboy,109
1,10,Mark Lewis Jones,Shagga,110
1,10,Dar Salim,Qotho,110
1,10,Edward Mercieca,King's Landing Baker,110
1,10,Marcus Lamb,Night's Watchman,110
1,10,Colin Carnegie,Stevron Frey,110
1,10,Bryan McCaugherty,Ryger Rivers,110
1,10,Stephen Grech,King's Landing Urchin,110
1,11,Sean Bean,Eddard 'Ned' Stark,111
1,11,Emun Elliott,Marillion,111
1,11,Clive Mantle,Greatjon Umber,111
1,11,Mia Soteriou,Mirri Maz Duur,111
1,11,Steve Blount,Rickard Karstark,111
1,11,Gerry O'Brien,Jonos Bracken,111
1,11,Vinnie McCabe,Leo Lefford,111
1,11,B.J. Hogg,Addam Marbrand,111
1,11,Faolan Morgan,Stark Guard,111
2,1,Oliver Ford Davies,Maester Cressen,201
2,1,Elyes Gabel,Rakharo,201
2,1,Pat Mooney,Northern Lord,201
2,1,Antonia Christophers,Mhaegen,201
2,1,Andrew Wilde,Tobho Mott,201
2,1,Natalia Lee,Chella,201
2,1,Gordon Fulton,Lord Portan,201
2,1,Marko Cindric,Tourney Herald,201
2,2,Amy Dawson,Captain's Daughter,202
2,2,Jer O'Leary,Lordsport Dockhand,202
2,2,Ian Whyte,White Walker,202
2,2,Derek Reid,Brothel Customer,202
2,2,Dennis Stokes,Male Prostitute,202
2,3,Francis Magee,Yoren,203
2,3,Eros V,Lommy Greenhands,203
2,3,Jonathan Ryan,Drowned Priest,203
2,3,Tobias Winter,Timett,203
2,3,Ken Fletcher,Gerald,203
2,3,Darren Killeen,Colen of Greenpools,203
2,3,Sam Callis,Goldcloak,203
2,4,Sam Mackay,Lannister Guard,204
2,4,David Fynn,Rennick,204
2,4,Maisie Dee,Daisy,204
2,4,Gina Moxley,Old Woman Prisoner,204
2,4,Emmet O'Riabhaigh,Wounded Lannister,204
2,4,Donal Gallery,Tortured Prisoner,204
2,5,Gethin Anthony,Renly Baratheon,205
2,5,Edward Tudor-Pole,Protestor,205
2,5,Patrick FitzSymons,Reginald Lannister,205
2,5,Anthony Morris,The Tickler,205
2,5,Kristina Krepela,Qartheen Woman,205
2,6,Ron Donachie,Rodrik Cassel,206
2,6,Fintan McKeown,Amory Lorch,206
2,6,Amrita Acharia,Irri,206
2,6,David Verrey,High Septon,206
2,6,Aimee Richardson,Myrcella Baratheon,206
2,6,Marko Juraga,King's Landing Rioter #2,206
2,6,Rea Separovic,King's Landing Rioter #3,206
2,7,Nicholas Blane,Spice King,207
2,7,Laura Pradelska,Quaithe,207
2,7,Karl Davies,Alton Lannister,207
2,7,Donagh Deeney,Winterfell Shepherd,207
2,7,Steve Wilson,Theon's Master of Hounds,207
2,7,Slavko Juraga,Silk King,207
2,7,Tyrone McElhennon,Torrhen Karstark,207
2,7,Neill Fleming,Karstark Soldier #1,207
2,7,Peter Ballance,Farlen,207
2,7,David James Coakley,Drennan,207
2,7,Paul Caddell,Jacks,207
2,7,Duncan Lacroix,Karstark Soldier #2,207
2,7,Aidan Crowe,Quent,207
2,7,Reg Wayment,King's Landing Rioter #1,207
2,8,Ian Whyte,Gregor 'The Mountain' Clegane,208
2,8,Moe Dunford,Stark Messenger,208
2,8,Mark Byatt,Lannister Torturer,208
2,8,David Sheehan,Stark Guard,208
2,8,Aiden Condron,Lannister Captain,208
2,8,Ciaran McMahon,Lannister Soldier,208
2,9,Roy Dotrice,Hallyne,209
2,9,Kerr Logan,Matthos Seaworth,209
2,9,Sahara Knite,Armeca,209
2,9,Wilko Johnson,Ilyn Payne,209
2,9,Stephen Swift,Singing Lannister Soldier,209
2,9,Callum Wharry,Tommen Baratheon,209
2,9,Gordon Mahon,Imry Florent,209
2,9,James Doran,Mandon Moore,209
2,9,Kieran Cunningham,Baratheon Officer,209
2,9,Michael Grennell,Captain of the Archers,209
2,10,Donald Sumpter,Maester Luwin,210
2,10,Ian Hanmore,Pyat Pree,210
2,10,Simon Armstrong,Qhorin Halfhand,210
2,10,Nonso Anozie,Xaro Xhoan Daxos,210
2,10,Oona Chaplin,Talisa Maegyr,210
2,10,Ralph Ineson,Dagmer Cleftjaw,210
2,10,Roxanne McKee,Doreah,210
2,10,Steven Cole,Kovarro,210
2,10,Forbes KB,Black Lorren,210
2,10,Patrick O'Kane,Jaqen's Disguise,210
2,10,Michael Shaeffer,Stark Soldier,210
2,10,Chris Reilly,Soldier Tom,210
2,10,Terry Byrne,Septon,210
2,10,Wren Ros Elliot-Sloan,Rhaego,210
2,10,Jason Momoa,Khal Drogo,210
3,1,Edward Dogliani,Rattleshirt,301
3,1,Elisa Lasowski,Mirelle,301
3,1,Michael Power,Boat Commander,301
3,1,Aisling Jarrett-Gavin,Margaery's Handmaiden,301
3,1,Max Barber,Orphan Kid,301
3,1,Lottie Steer,Warlock,301
3,1,Rhys Howells,Unsullied,301
3,2,Joe Purcell,Riverlands Traveller,302
3,2,Joe Cassidy,King's Landing Tailor,302
3,2,Will Rastall,Tyrell Servant,302
3,3,Michael Shelford,Master Torturer,303
3,3,Gary Lightbody,Bolton Soldier,303
3,3,Michelle Costello,Craster's Wife,303
3,3,Lisa Walsh,Craster's Younger Wife,303
3,3,Kylie Harris,Genna,303
3,3,Mark Drake,Tortured Slave,303
3,4,James Cosmo,Jeor Mormont,304
3,4,Robert Pugh,Craster,304
3,4,Dan Hildebrand,Kraznys mo Nakloz,304
3,4,Clifford Barry,Greizhen mo Ullhor,304
3,4,Sophie Reid,Tyrell Lady,304
3,4,Bryan Quinn,Bolton Soldier,304
3,4,Harold James McMullan,Sorcerer,304
3,5,John Stahl,Rickard Karstark,305
3,5,Dean-Charles Chapman,Martyn Lannister,305
3,5,Timothy Gibbons,Willem Lannister,305
3,5,Shaun Blaney,Karstark Lookout,305
3,6,Esmé Bianco,Ros,306
3,7,Philip McGinley,Anguy,307
3,7,Jamie Michie,Steelshanks Walton,307
3,7,Stephanie Blacker,Violet,307
3,8,Mark Killeen,Mero,308
3,8,Ramon Tikaram,Prendahl na Ghezn,308
3,8,Talitha Luke-Eardley,Yunkai'i Whore,308
3,9,Richard Madden,Robb Stark,309
3,9,Michelle Fairley,Catelyn Stark,309
3,9,Oona Chaplin,Talisa Stark,309
3,9,Mackenzie Crook,Orell,309
3,9,Tom Brooke,Lothar Frey,309
3,9,Kenneth Hadley,Septon,309
3,9,Alexandra Dowling,Roslin Frey,309
3,9,Sean Buckley,Old Man,309
3,9,A.J. Kennedy,Frey Guard,309
3,9,Grace Hendy,Merry Frey,309
3,9,Pat McGrath,Hog Farmer,309
3,9,Kelly Long,Joyeuse Frey,309
3,9,Oddie Braddell,Wendel Manderly,309
3,9,Will Champion,Drummer,309
3,10,Ed Skrein,Daario Naharis,310
3,10,Ciaran O'Grady,Frey Soldier #1,310
3,10,Michael Liebmann,Frey Soldier #2,310
3,10,Alex Mileman,Fruit Vendor,310
3,10,Maro Drobnic,Desmond Crakehall,310
3,10,Marin Tudor,Yunkai'i Slave #1,310
3,10,Roxana Kadyrova,Yunkai'i Slave #2,310
3,10,Jamal Ouarraq,Yunkai'i Slave #3,310
3,10,El Hasani,Yunkai'i Slave #4,310
3,10,Mustapha Mekanassi,Yunkai'i Slave #5,310
4,1,Andy Kellegher,Polliver,401
4,1,Chris Reilly,Morgan,401
4,1,Stuart Martin,Morgan's Friend,401
4,1,Martin Walsh,Innkeeper,401
4,1,Daniel Rabin,Lord Blackmont,401
4,1,Dez McMahon,Ser Endrew Tarth,401
4,1,Kristen Gillespie,Whore #1,401
4,1,Tommy Dunne,Tommy,401
4,1,Gabrielle Dempsey,Innkeeper's Daughter,401
4,1,Maria Sikavica,Whore #2,401
4,2,Jazzy De Lisser,Tansy,402
4,2,James McHale,Axell Florent,402
4,2,Pixie Le Knot,Kayla,402
4,2,Jon Thor Birgisson,Musician #1,402
4,2,Orri P. Dyrason,Musician #2,402
4,2,Georg Holm,Musician #3,402
4,2,Raymond Griffiths,King Joffrey Baratheon Dwarf,402
4,2,Maxwell Laird,King Stannis Baratheon Dwarf,402
4,2,Dean Whatton,King Renly Baratheon Dwarf,402
4,2,George Appleby,King Robb Stark Dwarf,402
4,2,Krysten Coombs,King Balon Greyjoy Dwarf,402
4,3,Jack Gleeson,Joffrey Baratheon,403
4,3,Tony Way,Dontos Hollard,403
4,3,Finbar Lynch,Farmer Hamlet,403
4,3,Jem Wall,Guymon,403
4,3,Raewyn Lippert,Olly's Mother,403
4,3,Patrick J Molloy,Night's Watchman,403
4,3,Trixiebell Harrowell,Farmer's Daughter,403
4,3,Xena Avramidis,King's Landing Whore,403
4,3,Derek Horsham,Great Master #2,403
4,3,Joshua Sher,Meereen Slave,403
4,4,Emilio Doorgasingh,Great Master #1,404
4,4,Philip Philmar,Elder Meereen Slave,404
4,4,Ross Mullan,White Walker,404
4,4,Robert Goodman,Valyrian Slave,404
4,4,Karl Jackson,Unsullied,404
4,4,Aeryn Walker,Craster's Wife #2,404
4,4,Cheryl Lester,Craster's Wife #3,404
4,5,Burn Gorman,Karl Tanner,405
4,5,Noah Taylor,Locke,405
4,5,Luke Barnes,Rast,405
4,5,Deirdre Monaghan,Morag,405
4,5,Jane McGrath,Sissy,405
4,6,Lucian Msamati,Salladhor Saan,406
4,6,Philip Arditti,Goatherd,406
4,6,Rhodri Miles,First Mate,406
4,6,Samantha McEwan,Bathhouse Prostitute,406
4,6,Samantha Bentley,Bathhouse Prostitute,406
4,6,Michael Hough,Ironborn in Skiff,406
4,6,Anthony Boyle,Bolton Guard,406
4,6,Conor Watters,Manservant,406
4,6,Gian Sanghera-Warren,Goatherd's Son,406
4,7,Kate Dickie,Lysa Arryn,407
4,7,Barry McGovern,Dying Man,407
4,7,Andy Beckwith,Rorge,407
4,7,Gerard Jordan,Biter,407
4,7,Marko Jelic,Prisoner,407
4,8,Iwan Rheon,Ramsay Snow,408
4,8,Pedro Pascal,Oberyn Martell,408
4,8,Paola Dionisotti,Anya Waynwood,408
4,8,Grahame Fox,Ralf Kenning,408
4,8,Lois Winstone,Mole's Town Whore,408
4,8,Jody Halse,Adrack Humble,408
4,8,Alisdair Simpson,Donnel Waynwood,408
4,8,Richard Doubleday,Vance Corbray,408
4,8,Lu Corfield,Mole's Town Madam,408
4,8,Tim Landers,Kegs,408
4,8,Cormac McDonagh,Black Jack Bulwer,408
4,8,Andy Moore,Mully,408
4,8,Samuel Paul Small,Little Bird,408
4,9,Yuri Kolokolnikov,Styr,409
4,9,Joseph Gatt,Thenn Warg,409
4,9,Neil Fingleton,Mag the Mighty,409
4,10,Rose Leslie,Ygritte,410
4,10,Sibel Kekilli,Shae,410
4,10,Struan Rodger,Three-Eyed Raven,410
4,10,Thomas Brodie-Sangster,Jojen Reed,410
4,10,Mark Stanley,Grenn,410
4,10,Josef Altin,Pypar,410
4,10,Trevor Allan Davies,Fennesz,410
4,10,Octavia Selena Alexandru,Leaf,410
4,10,Darren Kent,Goatherd,410
4,10,Ian Whyte,Dongo the Giant,410
4,10,Alice Hewkin,Child of the Forest,410
5,1,Charles Dance,Tywin Lannister,501
5,1,Ciarán Hinds,Mance Rayder,501
5,1,Jodhi May,Maggy,501
5,1,Nell Williams,Young Cersei Lannister,501
5,1,Isabella Steinbarth,Melara Hetherspoon,501
5,1,Marcos James,White Rat,501
5,1,Allan Gildea,Strong Sam Stone,501
5,1,Stephen Brown,Sparring Boy,501
5,1,Joe Hewetson,Maester Helliweg,501
5,2,Reece Noi,Mossador,502
5,2,Elizabeth Cadwallader,Lollys Stokeworth,502
5,2,Cedric Henderson,Faceless Man,502
5,2,Gary Oliver,Ternesio Terys,502
5,2,J.J. Murphy,Denys Mallister,502
5,2,Tom Fava,Street Tough #1,502
5,2,Derek Lord,Mallister Supporter,502
5,2,Paul Kennedy,Eyrie Guard,502
5,2,Winston Davis,Street Tough #2,502
5,2,Irene Kelleher,Inn Waitress,502
5,2,Curtis-Lee Ashqar,Son of the Harpy,502
5,2,Jonathan Gunning,Dwarf Hunter #1,502
5,2,Alan McKee,Dwarf Hunter #2,502
5,3,Dominic Carter,Janos Slynt,503
5,3,Rila Fukushima,Street Red Priestess Volantis,503
5,3,Paul Bentley,High Septon,503
5,3,Mishaël Lopes Cardozo,Brothel Guard,503
5,3,David Garlick,Despondent Man,503
5,3,Matt McArdle,Sellsword #1,503
5,3,Eddie Elks,Sellsword #2,503
5,3,Gwyneth Keyworth,Clea,503
5,3,Emina Minka Muftic,Beggar Woman,503
5,3,Samantha Bentley,The Stranger,503
5,3,Xena Avramidis,The Mother of Dragons,503
5,3,Valis Volkova,The Warrior,503
5,3,Em Scribbler,The Smith,503
5,3,Rebecca Scott,The Mother,503
5,3,Rosie Ruthless,The Maiden,503
5,4,Gary Pillai,Merchant Captain,504
5,4,Christian Vit,Lead Dornish Guard,504
5,4,Simon Norbury,Faith Militant #1,504
5,4,Jack Olohan,Faith Militant #2,504
5,4,Slavko Sobin,Second Son,504
5,4,Paddy Wallace,Lead Kingsguard,504
5,4,Allon Sylvain,Foreign Merchant,504
5,4,Will Fortune,Brothel Customer,504
5,4,Rob Brockman,Whore #1,504
5,4,Daniel Johnson,Whore #2,504
5,4,Richard Fitzwell,Whore #3,504
5,4,Ben Yates,Whore #4,504
5,4,Samantha Bentley,Whore #5,504
5,4,Xena Avramidis,Whore #6,504
5,5,Ian McElhinney,Barristan Selmy,505
5,5,Stella McCusker,Old Woman,505
5,5,Gianpiero Cognoli,Great Master #1,505
5,5,Raymond Keane,Winter Town Man,505
5,5,Bobby Asghar,Great Master #2,505
