Season,Episode,Actor,Role,Death_EpIndex
5,5,Peter Silverleaf,Great Master #3,505
5,5,Davor Jozinovic,Great Master #4,505
5,5,Ivan Peric,Great Master #5,505
5,5,Hadi Kermani,Great Master #6,505
5,5,Tonci Banov,Great Master #7,505
5,6,Will Tudor,Olyvar,506
5,6,Michael Yare,Slaver,506
5,6,James McKenzie Robinson,Joss,506
5,7,Peter Vaughan,Maester Aemon,507
5,7,Adewale Akinnuoye-Agbaje,Malko,507
5,7,Ian Lloyd Anderson,Derek,507
5,7,Jonathan Byrne,Brant,507
5,7,Nikola Bace,Tyrell Guard,507
5,8,Birgitte Hjort Sørensen,Karsi,508
5,8,Zachary Baharov,Loboda,508
5,8,Richard Brake,The Night King,508
5,8,Ross O'Hennessy,Lord of Bones,508
5,8,Will O'Connell,Todder,508
5,8,Morgan C. Jones,Braavosi Captain,508
5,8,Tim Loane,Black Armored White Walker,508
5,9,Joel Fry,Hizdahr zo Loraq,509
5,9,Kerry Ingram,Shireen Baratheon,509
5,9,Nicholas Boulton,Pit Announcer,509
5,9,Oengus MacNamara,Thin Man,509
5,9,Lacy Moore,Braavosi Madam,509
5,9,Jack Hickey,Young Braavosi,509
5,9,Sarine Sofair,Lhara,509
5,9,Karla Lyons,Willa,509
5,9,Ali Lyons,Johnna,509
5,9,Danny O'Connor,Lannister Guard #1,509
5,9,Garry Mountaine,Brusco,509
5,9,Dylan McDonough,Sailor,509
5,9,Jason McLaughlin,Young Baratheon Soldier,509
5,9,Ollie Kram,Anara,509
5,9,Gemita Samarra,Brea,509
5,9,Irma Mali,Whore,509
5,9,Aifric O'Donnell,Aya,509
5,9,Fiach Kunz,Lannister Guard #2,509
5,9,Michael Johnston,Lannister Guard #3,509
5,10,Stephen Dillane,Stannis Baratheon,510
5,10,Tara Fitzgerald,Selyse Baratheon,510
5,10,Ian Beattie,Meryn Trant,510
5,10,Nigel O'Neill,Baratheon General,510
5,10,Maggie Hayes,Septa Moelle,510
5,10,Mary Jordan,Septa Scolera,510
5,10,Hattie Gotobed,Ghita,510
5,10,Ella Tweed,Brothel Child #1,510
5,10,Isabelle Jones,Brothel Child #2,510
5,10,David Fennelly,Baratheon Soldier #1,510
5,10,Jason McLaughlin,Baratheon Soldier #2,510
5,10,Tristan McConnell,Gordy,510
5,10,Laurence O'Fuarain,Simpson,510
5,10,Ralph Clemente,Woodcutter,510
5,10,Anthony John Crocker,King's Landing Drunkard,510
5,10,Kirsty Nicholls,King's Landing Whore,510
5,10,Munro Graham,King's Landing Flasher #1,510
5,10,Ben Kelly,King's Landing Flasher #2,510
5,10,Rebecca Van Cleave,Cersei Body Double,510
6,1,Alexander Siddig,Doran Martell,601
6,1,Deobia Oparei,Areo Hotah,601
6,1,Toby Sebastian,Trystane Martell,601
6,1,Charlotte Hope,Myranda,601
6,1,Rubi Ali,Moro's Wife #1,601
6,1,Andrew Bryan,Bolton Officer,601
6,1,Tristan Heanue,Bolton Soldier,601
6,1,Sabina Arthur,Meereenese Homeless Mother,601
6,1,Colin Azzopardi,Maester Caleotte,601
6,2,Michael McElhatton,Roose Bolton,602
6,2,Patrick Malahide,Balon Greyjoy,602
6,2,Elizabeth Webster,Walda Bolton,602
6,2,Dylan Edwards,King's Landing Boaster,602
6,2,Nell Tiger Free,Myrcella Baratheon,602
6,2,Richard Laing,Lannister Captain,602
6,2,Cordelia Hill,Young Lyanna Stark,602
6,2,Michael Hayes,Night's Watchman #1,602
6,2,Tony Flynn,Night's Watchman #2,602
6,2,Steve Cash,Loyal Night's Watchman #1,602
6,3,Owen Teale,Alliser Thorne,603
6,3,Brenock O'Connor,Olly,603
6,3,Meena Rayann,Vala,603
6,3,Luke Roberts,Arthur Dayne,603
6,3,Eddie Eyre,Gerold Hightower,603
6,3,Brian Fortune,Othell Yarwyck,603
6,3,Michael Condron,Bowen Marsh,603
6,4,Natalia Tena,Osha,604
6,4,Yousef 'Joe' Sweid,Ash,604
6,4,Michael Heath,Kesh,604
6,4,Joseph Naufahu,Khal Moro,604
6,4,Tamer Hassan,Khal Forzho,604
6,4,Souad Faress,Dosh khaleen High Priestess,604
6,4,Hannah John-Kamen,Ornela,604
6,4,Chuku Modu,Aggo,604
6,4,Deon Lee-Williams,Iggo,604
6,4,Elie Haddad,Khal Brozho,604
6,4,Andrei Claude,Khal Rhalko,604
6,4,Darius Dar Khan,Khal Qorro,604
6,4,Fola Evans-Akingbola,Moro's Wife #2,604
6,4,Wuese Houston-Jibo,Dothraki Widow #2,604
6,4,Angelique Fernandez,Dothraki Widow #1,604
6,4,Diogo Sales,Dothraki Bloodrider #1,604
6,4,Junade Khan,Dothraki Bloodrider #2,604
6,4,Michael Hooley,Night's Watchman,604
6,4,Robert Fawsitt,Loyal Night's Watchman #2,604
6,4,Valis Volkova,Dothraki Woman Having Sex,604
6,4,Oliver Stockwell,Dothraki Man Having Sex,604
6,5,Max von Sydow,Three-Eyed Raven,605
6,5,Kristian Nairn,Hodor,605
6,5,Michael Feast,Aeron Greyjoy,605
6,5,Kae Alexander,Leaf,605
6,5,Darrell D'Silva,Ironborn #1,605
6,5,Ania Bukstein,Kinvara,605
6,5,Gerald Lepkowski,Zanrush,605
6,5,Annette Tierney,Young Nan,605
6,5,Sam Coleman,Wyllis,605
6,5,Wayne Foskett,Rickard Stark,605
6,5,Sebastian Croft,Young Ned Stark,605
6,5,Matteo Elezi,Young Benjen Stark,605
6,5,Fergus Leathem,Young Rodrik Cassel,605
6,5,Kate Anthony,Braavosi Woman #1,605
6,5,Sally Mortemore,Braavosi Woman #2,605
6,5,Michael Hooley,Night's Watchman #1,605
6,5,Ruairí Heading,Night's Watchman #2,605
6,5,Robert Render,Ironborn #2,605
6,5,James Lecky,Ironborn #3,605
6,6,Samantha Spiro,Melessa Tarly,606
6,6,Kevin Eldon,Camello,606
6,6,Eline Powell,Bianca,606
6,6,Eva Butterly,Margaery Tyrell Mummer,606
6,6,David Rintoul,Aerys Targaryen,606
6,6,Freddie Stroma,Dickon Tarly,606
6,6,Rebecca Benson,Talla Tarly,606
6,6,Raül Tortosa,Tyrell Bannerman,606
6,6,Glen Barry,Mummer #2,606
6,6,Brendan O'Rourke,Mummer #3,606
6,6,Ross Anderson-Doherty,Mummer #4,606
6,7,Ian McShane,Brother Ray,607
6,7,Murray McArthur,Dim Dalba,607
6,7,Margaret Jackman,The Waif's Disguise,607
6,7,Kevin Horsham,Westerosi Trader,607
6,7,Louis Rolston,Bear Island Maester,607
6,7,Katie Alexander Thom,Volantene Whore #1,607
6,7,Jed Murray,Northman Rioter,607
6,7,Michael Patrick,Wildling Rioter,607
6,7,Matt Faris,Lannister Soldier,607
6,7,Neil Keery,Ironborn at Brothel,607
6,7,Heidi Romanova,Volantene Whore #2,607
6,7,Danielle Claire Jenner,Volantene Whore #3,607
6,7,Ella Hughes,Volantene Whore #4,607
6,7,Zoi Gorman,Volantene Whore #5,607
6,7,Billy King,Ironborn Abusing a Volantene Whore,607
6,8,Tom Wlaschiha,Jaqen H'ghar,608
6,8,Richard E. Grant,Izembaro,608
6,8,Essie Davis,Lady Crane,608
6,8,Faye Marsay,The Waif,608
6,8,Clive Russell,Brynden 'Blackfish' Tully,608
6,8,Jóhannes Haukur Jóhannesson,Lem Lemoncloak,608
6,8,Melanie Liburd,Street Red Priestess Meereen,608
6,8,Leigh Gill,Bobono,608
6,8,Rob Callender,Clarenzo,608
6,8,Sam Redford,Tully Bannerman,608
6,8,Ricky Champ,Gatins,608
6,8,Ian Davies,Morgan,608
6,8,Ross McKinney,Riddell,608
6,8,Steve Love,Steve,608
6,8,Brahm Gallagher,Lannister Soldier,608
6,8,Adam Turns,The Waif's Disguise,608
6,8,Nanna Bryndís Hilmarsdóttir,Musician #1,608
6,8,Ragnar Þórhallsson,Musician #2,608
6,8,Arnar Rosenkranz Hilmarsson,Musician #3,608
6,8,Brynjar Leifsson,Musician #4,608
6,8,Kristján Kristjánsson,Musician #5,608
6,9,Iwan Rheon,Ramsay Bolton,609
6,9,Ian Whyte,Wun Wun,609
6,9,Enzo Cilenti,Yezzan zo Qaggaz,609
6,9,Paul Rattray,Harald Karstark,609
6,9,Dean Jagger,Smalljon Umber,609
6,9,Art Parkinson,Rickon Stark,609
6,9,George Georgiou,Razdal mo Eraz,609
6,9,Eddie Jackson,Belicho Paenymion,609
6,9,Rory Mullen,Captain of the Bolton Archers,609
6,9,Mark Tankersley,Bolton General,609
6,9,David Birkbeck,Northman Rider,609
6,9,Paul Garrett,Northman Archer,609
6,10,Natalie Dormer,Margaery Tyrell,610
6,10,Jonathan Pryce,High Sparrow,610
6,10,Dean-Charles Chapman,Tommen Baratheon,610
6,10,Michiel Huisman,Daario Naharis,610
6,10,Julian Glover,Grand Maester Pycelle,610
6,10,Finn Jones,Loras Tyrell,610
6,10,Ian Gelder,Kevan Lannister,610
6,10,Roger Ashton-Griffiths,Mace Tyrell,610
6,10,Eugene Simon,Lancel Lannister,610
6,10,Hannah Waddingham,Septa Unella,610
6,10,Daniel Tuite,Lothar Frey,610
6,10,Tim Plester,Black Walder Rivers,610
6,10,Frank Hvam,Citadel Maester,610
6,10,Sabrina Bartlett,Handmaid,610
6,10,Dermot Ward,Tommen's Attendant,610
6,10,Aron Hegarty,Tommen's Manservant,610
6,10,Sean Blowers,Wyman Manderly,610
6,10,Tom Varey,Cley Cerwyn,610
6,10,Nathanael Saleh,Arthur,610
6,10,Annette Hannah,Frances,610
6,10,Jesse Magee,Little Bird #4,610
6,10,Lucy Gallagher,Little Bird #6,610
6,10,Fionn Kernan,Little Bird #7,610
6,10,Michael Nevin,Little Bird #3,610
6,10,Iona Clarke,Little Bird #5,610
6,10,Frédéric André,Knight,610
7,1,David Bradley,Walder Frey,701
7,1,Lucy Hayes,Lady Kitty Frey,701
7,1,Ed Sheeran,Lannister Soldier,701
7,1,Thomas Turgoose,Lannister Soldier,701
7,1,Billy Postlethwaite,Lannister Soldier,701
7,1,Paul Ward,Poisoned Frey,701
7,1,Brendan Morrissey,Frey Lord,701
7,1,Eamonn Draper,Sick Maester,701
7,1,Kate Dempsey,Serving Girl,701
7,2,Keisha Castle-Hughes,Obara Sand,702
7,2,Jessica Henwick,Nymeria Sand,702
7,2,Ben Hawkey,Hot Pie,702
7,2,Ben Fox,Crossroads Inn Patron,702
7,2,Mark Roper,Crossroads Inn Patron,702
7,3,Indira Varma,Ellaria Sand,703
7,3,Diana Rigg,Olenna Tyrell,703
7,3,Rosabell Laurenti Sellers,Tyene Sand,703
7,3,Sara Dylan,Bernadette,703
7,3,Luke Wilson Hanley,Stark Soldier,703
7,4,Ellie Kendrick,Meera Reed,704
7,4,Mark Gatiss,Tycho Nestoris,704
7,4,Danny Kirrane,Stark Soldier,704
7,4,Joseph Quinn,Koner,704
7,4,Briege Roche,Winterfell Local,704
7,4,Eamonn Keenan,Stark Soldier,704
7,5,Jim Broadbent,Archmaester Ebrose,705
7,5,James Faulkner,Randyll Tarly,705
7,5,Tom Hopper,Dickon Tarly,705
7,5,Tim McInnerny,Robett Glover,705
7,5,Kevin Eldon,Goldcloak,705
7,5,Julian Firth,Citadel Maester,705
7,5,Philip O'Sullivan,Citadel Maester,705
7,5,Laurence Spellman,Goldcloak,705
7,5,Adele Smyth-Kennedy,'Littlefinger' Winterfell Spy,705
7,6,Paul Kaye,Thoros of Myr,706
7,6,Joseph Mawle,Benjen Stark,706
7,7,Aidan Gillen,Petyr 'Littlefinger' Baelish,707
7,7,Aisling Franciosi,Lyanna Stark,707
7,7,Brendan Cowell,Harrag,707
7,7,Robert Aramayo,Young Ned,707
7,7,Wilf Scolding,Rhaegar Targaryen,707
7,7,Tom Chadbon,High Septon Maynard,707
7,7,Guy Oliver-Watts,Lannister General,707
7,7,Neil Fingleton,Giant Wight #2,707
7,7,Adam Slynn,Lannister Guard,707
7,7,William Nevan Wilson,Baby Sam,707
7,7,James Robert Wilson,Baby Sam,707
8,1,Harry Grasby,Ned Umber,801
8,1,Lucy Aarden,Crayah,801
8,1,Marina Lawrence-Mahrra,Dirah,801
8,1,Josephine Gillan,Marei,801
8,1,Felix Jamieson,Winter Town Boy,801
8,1,Syd Ralph,Winter Town Woman,801
8,1,Katie Tumelty,Winter Town Woman,801
8,2,Conor Maguire,Fergus' Friend,802
8,2,Thomas Finnegan,Baby Sam,802
8,3,Carice van Houten,Melisandre,803
8,3,Vladimir 'Furdo' Furdik,The Night King,803
8,3,Ian Whyte,Giant Wight #1,803
8,3,Megan Parkinson,Alys Karstark,803
8,3,Javier Botet,Wight at Table,803
8,3,Seamus O'Hara,Fergus,803
8,3,Bea Glancy,Teela,803
8,3,Lucy McConnell,Woman with Elderly Parents,803
8,3,Eileen McCloskey,Village Woman,803
8,3,Robert James,Northman,803
8,3,Roma Tomelty,Northwoman,803
8,3,Claire Connor,Baby Sam,803
8,3,Logan Watson,Baby Sam,803
8,4,Nathalie Emmanuel,Missandei,804
8,4,Alfie Allen,Theon Greyjoy,804
8,4,Hannah Murray,Gilly,804
8,4,Iain Glen,Jorah Mormont,804
8,4,Richard Dormer,Beric Dondarrion,804
8,4,Ben Crompton,Eddison Tollett,804
8,4,Bella Ramsey,Lyanna Mormont,804
8,4,Staz Nair,Qhono,804
8,4,Alice Nokes,Willa,804
8,4,Danielle Galligan,Sarra,804
8,4,Emer McDaid,Winterfell Girl,804
8,5,Conleth Hill,Lord Varys,805
8,5,Rory McCann,Sandor 'The Hound' Clegane,805
8,5,Pilou Asbæk,Euron Greyjoy,805
8,5,Anton Lesser,Qyburn,805
8,5,Hafþór Júlíus Björnsson,Gregor 'The Mountain' Clegane,805
8,5,Laura Elphinstone,Nora,805
8,5,Marc Rissmann,Harry Strickland,805
8,5,Alexis Raben,Xela,805
8,5,Matthew Wolf,Lannister Soldier,805
8,5,Bronte Carmichael,Martha,805
8,5,Tipper Seifert-Cleveland,Nora's Daughter,805
8,5,Frank Blake,Northern Sentry,805
8,5,Ryan McKen,Lannister Soldier,805
8,5,Owen Whitelaw,Lannister Soldier,805
8,5,Rori Hawthorn,Young Woman,805
8,5,Oliver Devoti,Northerner in Alley,805
8,5,Jim Tighe,Lannister Soldier,805
8,5,Derek Dubery,Lannister Soldier,805
8,5,Luke McQuillan,Lannister Soldier,805
8,5,Nicky Harley,King's Landing Citizen,805
8,5,Hayley McQuillan,King's Landing Citizen,805
8,5,Adam Devereux,Lannister Soldier,805
8,5,Thomas Martin,Lannister Soldier,805
8,5,Brian Patrick Kennedy,Lannister Soldier,805
8,5,Luna Kalo,King's Landing Citizen,805
8,5,Caitlin Pharro,King's Landing Citizen,805
8,5,Louis McCartney,King's Landing Citizen,805
8,5,Rosie McClelland,King's Landing Citizen,805
8,5,Isaac Heslip,King's Landing Citizen,805
8,5,Jack Morgan,Lannister Soldier,805
8,6,Peter Dinklage,Tyrion Lannister,806
8,6,Nikolaj Coster-Waldau,Jaime Lannister,806
8,6,Lena Headey,Cersei Lannister,806
8,6,Emilia Clarke,Daenerys Targaryen,806
8,6,Kit Harington,Jon Snow,806
8,6,Sophie Turner,Sansa Stark,806
8,6,Maisie Williams,Arya Stark,806
8,6,Liam Cunningham,Davos Seaworth,806
8,6,John Bradley,Samwell Tarly,806
8,6,Isaac Hempstead Wright,Bran Stark,806
8,6,Gwendoline Christie,Brienne of Tarth,806
8,6,Jerome Flynn,Bronn,806
8,6,Kristofer Hivju,Tormund Giantsbane,806
8,6,Joe Dempsie,Gendry,806
8,6,Jacob Anderson,Grey Worm,806
8,6,Gemma Whelan,Yara Greyjoy,806
8,6,Tobias Menzies,Edmure Tully,806
8,6,Daniel Portman,Podrick Payne,806
8,6,Rupert Vansittart,Yohn Royce,806
8,6,Lino Facioli,Robin Arryn,806
8,6,Richard Rycroft,Maester Wolkan,806
8,6,Gabriel Akuwudike,Unsullied Captain,806
8,6,Noel Harron,Ironborn Lord,806
8,6,Toby Osmond,Dornish Prince,806
8,6,Andrew Bicknell,Riverlands Lord,806
8,6,Michael Benbaruk,Lord Une,806
8,6,Frank Jakeman,Vale Lord,806
8,6,Niall Bishop,Northern Lord,806
8,6,Pádraig O'Grady,Crying Man,806
8,6,Eoin Duffy,Lannister,806
8,6,Shane Whisker,Villager 1,806
