지수명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금,일자,종가,시가,고가,저가,상장시가총액
코스피,2018.89,1976.12,-42.77,-2.12,144204642.0,1963114940.0,,,,,,
코스피 200,267.15,251.28,-15.87,-5.94,34111481.0,1513301078.0,,,,,,
코스피 100,2027.68,1888.35,-139.33,-6.87,23768518.0,1345039962.0,,,,,,
코스피 50,1757.87,1613.5,-144.37,-8.21,15168251.0,1064198069.0,,,,,,
코스피 200 중소형주,912.66,997.21,84.55,9.26,,,,,,,,
코스피 200 초대형제외 지수,238.18,227.75,-10.43,-4.38,,,,,,,,
코스피200제외 코스피지수,1936.61,2304.32,367.71,18.99,,,,,,,,
코스피 200 커뮤니케이션서비스,1105.65,1439.45,333.8,30.19,,,,,,,,
코스피 200 건설,514.38,330.44,-183.94,-35.76,2854021.0,97533423.0,,,,,,
코스피 200 중공업,526.3,359.85,-166.45,-31.63,5112397.0,125670024.0,,,,,,
코스피 200 철강/소재,925.1,925.79,0.69,0.07,1466713.0,72217640.0,,,,,,
코스피 200 에너지/화학,1168.96,910.19,-258.77,-22.14,3271483.0,180069621.0,,,,,,
코스피 200 정보기술,1368.75,1570.65,201.9,14.75,6311312.0,441628676.0,,,,,,
코스피 200 금융,733.61,702.69,-30.92,-4.21,5615416.0,137222846.0,,,,,,
코스피 200 생활소비재,986.82,1248.67,261.85,26.53,4830898.0,207949701.0,,,,,,
코스피 200 경기소비재,2007.48,1783.84,-223.64,-11.14,4649242.0,251009147.0,,,,,,
코스피 200 산업재,856.01,799.21,-56.8,-6.64,,,,,,,,
코스피 200 헬스케어,1185.29,1212.56,27.27,2.3,,,,,,,,
음식료·담배,4022.65,4686.32,663.67,16.5,1995493.0,42918856.0,,,,,,
섬유·의류,206.42,402.59,196.17,95.03,3857207.0,23563495.0,,,,,,
종이·목재,301.61,343.17,41.56,13.78,4714104.0,10755843.0,,,,,,
화학,4136.93,4209.12,72.19,1.75,9642579.0,224032490.0,,,,,,
제약,4370.03,4891.26,521.23,11.93,8568224.0,41329004.0,,,,,,
비금속,763.23,1574.32,811.09,106.27,3684728.0,8900384.0,,,,,,
금속,5540.95,4817.67,-723.28,-13.05,5159428.0,77741220.0,,,,,,
기계·장비,1010.6,881.76,-128.84,-12.75,4821983.0,42734281.0,,,,,,
전기전자,11498.44,10929.89,-568.55,-4.94,18955925.0,402839141.0,,,,,,
의료·정밀기기,1574.63,1757.04,182.41,11.58,6292467.0,12492607.0,,,,,,
운송장비·부품,2532.31,1867.11,-665.2,-26.27,7654064.0,255905310.0,,,,,,
유통,491.38,495.01,3.63,0.74,21076067.0,127248569.0,,,,,,
전기·가스,1094.52,1317.6,223.08,20.38,1011152.0,39529489.0,,,,,,
건설,155.75,133.44,-22.31,-14.32,4252746.0,66511809.0,,,,,,
운송·창고,2293.98,2331.76,37.78,1.65,6692362.0,60135307.0,,,,,,
통신,287.27,387.69,100.42,34.96,1695111.0,50166779.0,,,,,,
금융,444.34,430.94,-13.4,-3.02,15115859.0,170255492.0,,,,,,
증권,1947.6,1909.27,-38.33,-1.97,5141596.0,35053775.0,,,,,,
보험,17580.55,17709.46,128.91,0.73,1275878.0,40642797.0,,,,,,
일반서비스,986.24,1075.57,89.33,9.06,11121566.0,271417775.0,,,,,,
제조,4315.19,4042.78,-272.41,-6.31,81407336.0,1166663126.0,,,,,,
코스피 대형주,2010.78,1897.18,-113.6,-5.65,22909429.0,1350341388.0,,,,,,
코스피 중형주,2110.81,2416.12,305.31,14.46,25477459.0,305850616.0,,,,,,
코스피 소형주,1375.89,1858.53,482.64,35.08,92282581.0,211833722.0,,,,,,
코스피 200 비중상한 30%,267.15,251.28,-15.87,-5.94,,,,,,,,
코스피 200 비중상한 25%,267.15,251.37,-15.78,-5.91,,,,,,,,
코스피 200 비중상한 20%,266.67,251.72,-14.95,-5.61,,,,,,,,
오락·문화,,,,,,,,,,,,
IT 서비스,,,,,,,,,,,,
부동산,,,,,,,,,,,,
코스피 200 TOP 10,,977.32,,,,,,,,,,
코스피,1976.12,2094.12,118.0,5.97,208819714.0,2448944415.0,,,,,,
코스피 200,251.28,270.38,19.1,7.6,39807410.0,1719178411.0,,,,,,
코스피 100,1888.35,2040.85,152.5,8.08,27230725.0,1422658097.0,,,,,,
코스피 50,1613.5,1776.95,163.45,10.13,13900588.0,1056577774.0,,,,,,
코스피 200 중소형주,997.21,1029.1,31.89,3.2,9742595.0,226232911.0,,,,,,
코스피 200 초대형제외 지수,227.75,225.89,-1.86,-0.82,,,,,,,,
코스피200제외 코스피지수,2304.32,2504.39,200.07,8.68,,,,,,,,
코스피 200 커뮤니케이션서비스,1439.45,1579.15,139.7,9.71,,,,,,,,
코스피 200 건설,330.44,269.83,-60.61,-18.34,3157149.0,88654563.0,,,,,,
코스피 200 중공업,359.85,333.48,-26.37,-7.33,4934975.0,85916753.0,,,,,,
코스피 200 철강/소재,925.79,1002.57,76.78,8.29,900943.0,70011481.0,,,,,,
코스피 200 에너지/화학,910.19,1223.41,313.22,34.41,3205402.0,184016275.0,,,,,,
코스피 200 정보기술,1570.65,1703.06,132.41,8.43,4628647.0,417496358.0,,,,,,
코스피 200 금융,702.69,738.43,35.74,5.09,7565722.0,161349170.0,,,,,,
코스피 200 생활소비재,1248.67,1298.05,49.38,3.95,4178799.0,279417510.0,,,,,,
코스피 200 경기소비재,1783.84,1592.91,-190.93,-10.7,5154692.0,262352323.0,,,,,,
코스피 200 산업재,799.21,605.9,-193.31,-24.19,2214582.0,64795480.0,,,,,,
코스피 200 헬스케어,1212.56,1716.42,503.86,41.55,3866499.0,105168498.0,,,,,,
음식료·담배,4686.32,4403.79,-282.53,-6.03,5451930.0,73422700.0,,,,,,
섬유·의류,402.59,283.63,-118.96,-29.55,9364713.0,52378469.0,,,,,,
종이·목재,343.17,369.05,25.88,7.54,7986175.0,19897862.0,,,,,,
화학,4209.12,5156.06,946.94,22.5,9811112.0,290934722.0,,,,,,
제약,4891.26,7849.56,2958.3,60.48,17652708.0,200558327.0,,,,,,
비금속,1574.32,1363.17,-211.15,-13.41,2477236.0,21783795.0,,,,,,
금속,4817.67,4840.19,22.52,0.47,8289471.0,90643188.0,,,,,,
기계·장비,881.76,818.63,-63.13,-7.16,10223420.0,71572860.0,,,,,,
전기전자,10929.89,13720.78,2790.89,25.53,23541608.0,405975907.0,,,,,,
의료·정밀기기,1757.04,1972.42,215.38,12.26,18047066.0,11536651.0,,,,,,
운송장비·부품,1867.11,1768.99,-98.12,-5.26,10527397.0,205402466.0,,,,,,
유통,495.01,458.58,-36.43,-7.36,24220973.0,205644661.0,,,,,,
전기·가스,1317.6,1307.03,-10.57,-0.8,733442.0,35005222.0,,,,,,
건설,133.44,115.48,-17.96,-13.46,4101589.0,66424111.0,,,,,,
운송·창고,2331.76,1519.68,-812.08,-34.83,14832123.0,69320689.0,,,,,,
통신,387.69,343.51,-44.18,-11.4,1172405.0,38677973.0,,,,,,
금융,430.94,451.49,20.55,4.77,19243546.0,209052691.0,,,,,,
증권,1909.27,1777.05,-132.22,-6.93,8979720.0,61560653.0,,,,,,
보험,17709.46,18058.47,349.01,1.97,1868899.0,52781320.0,,,,,,
일반서비스,1075.57,1066.91,-8.66,-0.81,13428871.0,333614699.0,,,,,,
제조,4042.78,4606.9,564.12,13.95,128507297.0,1478630797.0,,,,,,
코스피 대형주,1897.18,2012.2,115.02,6.06,24275459.0,1376113044.0,,,,,,
코스피 중형주,2416.12,2548.12,132.0,5.46,35568744.0,527320037.0,,,,,,
코스피 소형주,1858.53,2063.31,204.78,11.02,143631815.0,424325276.0,,,,,,
코스피 200 비중상한 30%,251.28,270.38,19.1,7.6,,,,,,,,
코스피 200 비중상한 25%,251.37,270.47,19.1,7.6,,,,,,,,
코스피 200 비중상한 20%,251.72,269.45,17.73,7.04,,,,,,,,
오락·문화,,,,,,,,,,,,
IT 서비스,,,,,,,,,,,,
부동산,,,,,,,,,,,,
코스피 200 TOP 10,977.32,992.43,15.11,1.55,,,,,,,,
코스피,2107.63,,,,18567178.0,233350302.0,,,,,,
코스피 200,272.89,,,,3448209.0,170669798.0,,,,,,
코스피 100,2062.19,,,,2371219.0,148924849.0,,,,,,
코스피 50,1798.14,,,,1228684.0,118785162.0,,,,,,
코스피 200 중소형주,1023.19,,,,1076990.0,21744949.0,,,,,,
코스피 200 초대형제외 지수,226.69,,,,,,,,,,,
코스피200제외 코스피지수,2511.87,,,,,,,,,,,
코스피 200 커뮤니케이션서비스,1591.02,,,,,,,,,,,
코스피 200 건설,271.86,,,,293697.0,5392725.0,,,,,,
코스피 200 중공업,335.08,,,,349158.0,7248045.0,,,,,,
코스피 200 철강/소재,1025.72,,,,76926.0,7745560.0,,,,,,
코스피 200 에너지/화학,1240.14,,,,221416.0,16782669.0,,,,,,
코스피 200 정보기술,1745.51,,,,488160.0,54184685.0,,,,,,
코스피 200 금융,740.27,,,,745938.0,16287008.0,,,,,,
코스피 200 생활소비재,1277.61,,,,413116.0,27365167.0,,,,,,
코스피 200 경기소비재,1581.14,,,,458155.0,24159974.0,,,,,,
코스피 200 산업재,607.26,,,,124900.0,5448113.0,,,,,,
코스피 200 헬스케어,1662.65,,,,276743.0,6055852.0,,,,,,
음식료·담배,4324.93,,,,974557.0,9926251.0,,,,,,
섬유·의류,280.95,,,,730193.0,3279742.0,,,,,,
종이·목재,371.36,,,,532317.0,837708.0,,,,,,
화학,5129.85,,,,574925.0,24554452.0,,,,,,
제약,7742.47,,,,729842.0,10481826.0,,,,,,
비금속,1364.96,,,,131944.0,880253.0,,,,,,
금속,4977.27,,,,547316.0,10779596.0,,,,,,
기계·장비,815.5,,,,718802.0,5044346.0,,,,,,
전기전자,14092.18,,,,3469027.0,57848784.0,,,,,,
의료·정밀기기,1997.37,,,,2086967.0,1552160.0,,,,,,
운송장비·부품,1760.55,,,,950962.0,20222469.0,,,,,,
유통,457.18,,,,1764602.0,17700782.0,,,,,,
전기·가스,1300.79,,,,91343.0,4105676.0,,,,,,
건설,115.55,,,,957934.0,6452566.0,,,,,,
운송·창고,1527.43,,,,1073871.0,4852747.0,,,,,,
통신,344.01,,,,134526.0,4599279.0,,,,,,
금융,452.41,,,,1300097.0,19689221.0,,,,,,
증권,1798.44,,,,574136.0,3932508.0,,,,,,
보험,18017.39,,,,173247.0,5080376.0,,,,,,
일반서비스,1065.18,,,,1140137.0,26786479.0,,,,,,
제조,4658.86,,,,11649255.0,148585270.0,,,,,,
코스피 대형주,2027.73,,,,2453313.0,149766846.0,,,,,,
코스피 중형주,2545.5,,,,2616291.0,35692306.0,,,,,,
코스피 소형주,2071.44,,,,12854309.0,40138921.0,,,,,,
코스피 200 비중상한 30%,272.89,,,,,,,,,,,
코스피 200 비중상한 25%,272.99,,,,,,,,,,,
코스피 200 비중상한 20%,271.71,,,,,,,,,,,
오락·문화,,,,,,,,,,,,
IT 서비스,,,,,,,,,,,,
부동산,,,,,,,,,,,,
코스피 200 TOP 10,999.44,,,,,,,,,,,
,,,7.73,0.39,309544.0,4262649.0,2015/02/24,1976.12,1975.65,1980.38,1972.61,1229471283.0
,,,6.94,0.35,347581.0,4142518.0,2015/02/23,1968.39,1974.44,1976.96,1966.77,1224574990.0
,,,3.22,0.16,304531.0,3510747.0,2015/02/17,1961.45,1955.77,1962.97,1952.33,1220463775.0
,,,0.73,0.04,350944.0,3690780.0,2015/02/16,1958.23,1960.03,1963.44,1955.39,1218670142.0
,,,15.87,0.82,351080.0,4073754.0,2015/02/13,1957.5,1949.32,1957.5,1946.94,1218291649.0
,,,-4.07,-0.21,334825.0,4319340.0,2015/02/12,1941.63,1947.21,1947.47,1932.75,1208275844.0
,,,9.84,0.51,307454.0,4227731.0,2015/02/11,1945.7,1942.34,1948.89,1937.95,1210590445.0
,,,-11.14,-0.57,329203.0,4136832.0,2015/02/10,1935.86,1949.3,1954.2,1935.86,1205357397.0
,,,-8.52,-0.44,310182.0,4326855.0,2015/02/09,1947.0,1949.5,1952.86,1944.79,1212134056.0
,,,2.68,0.14,309818.0,5949733.0,2015/02/06,1955.52,1955.13,1955.52,1945.82,1217108796.0
,,,-9.95,-0.51,395653.0,4334613.0,2015/02/05,1952.84,1961.15,1962.15,1945.42,1215349284.0
,,,10.83,0.55,348032.0,5028816.0,2015/02/04,1962.79,1963.37,1970.27,1961.57,1221801023.0
,,,-0.72,-0.04,369978.0,4659076.0,2015/02/03,1951.96,1960.11,1960.35,1940.74,1214680337.0
,,,3.42,0.18,364831.0,4375860.0,2015/02/02,1952.68,1947.91,1956.1,1944.58,1215563731.0
,,,-1.76,-0.09,441477.0,5889623.0,2015/01/30,1949.26,1964.13,1964.13,1948.6,1213492316.0
,,,-10.56,-0.54,391034.0,5334660.0,2015/01/29,1951.02,1950.83,1960.12,1946.2,1214462590.0
,,,9.18,0.47,400930.0,5333257.0,2015/01/28,1961.58,1946.71,1963.53,1943.59,1220210452.0
,,,16.72,0.86,466962.0,4619118.0,2015/01/27,1952.4,1941.9,1952.41,1940.72,1214526540.0
,,,-0.41,-0.02,330607.0,3969674.0,2015/01/26,1935.68,1928.26,1936.4,1924.14,1204518131.0
,,,15.27,0.79,367702.0,4644549.0,2015/01/23,1936.09,1945.36,1945.36,1930.65,1205486406.0
,,,-0.41,-0.02,343132.0,4597898.0,2015/01/22,1920.82,1926.01,1932.5,1916.56,1196156121.0
,,,2.92,0.15,300843.0,4401216.0,2015/01/21,1921.23,1917.33,1921.88,1909.86,1196688635.0
,,,15.69,0.82,280895.0,3636919.0,2015/01/20,1918.31,1908.62,1918.85,1907.97,1193690149.0
,,,14.49,0.77,281120.0,3583091.0,2015/01/19,1902.62,1902.81,1912.42,1900.26,1183896613.0
,,,-26.01,-1.36,298733.0,4008277.0,2015/01/16,1888.13,1907.07,1907.07,1885.62,1174782572.0
,,,0.48,0.03,266544.0,3892782.0,2015/01/15,1914.14,1914.06,1919.69,1908.6,1191087315.0
,,,-3.48,-0.18,297517.0,4526793.0,2015/01/14,1913.66,1919.31,1925.68,1913.51,1190978917.0
,,,-3.81,-0.2,338989.0,4873084.0,2015/01/13,1917.14,1915.03,1920.77,1910.27,1193106587.0
,,,-3.75,-0.19,311915.0,3581796.0,2015/01/12,1920.95,1918.18,1924.66,1917.88,1195196342.0
,,,20.05,1.05,308781.0,4406669.0,2015/01/09,1924.7,1919.8,1929.1,1915.85,1197321954.0
,,,20.82,1.11,262207.0,4395567.0,2015/01/08,1904.65,1895.85,1907.23,1891.77,1185170312.0
,,,1.38,0.07,280510.0,3762677.0,2015/01/07,1883.83,1878.9,1887.6,1876.27,1171990821.0
,,,-33.3,-1.74,303688.0,4755440.0,2015/01/06,1882.45,1895.48,1900.02,1877.38,1171167157.0
,,,-10.69,-0.55,313443.0,4700136.0,2015/01/05,1915.75,1921.96,1921.96,1903.37,1191526455.0
,,,10.85,0.57,258776.0,3696029.0,2015/01/02,1926.44,1914.24,1929.15,1909.67,1198010248.0
,,,-12.27,-0.64,256437.0,3695016.0,2014/12/30,1915.59,1934.51,1937.55,1910.78,1192252867.0
,,,-20.3,-1.04,265809.0,3436899.0,2014/12/29,1927.86,1937.27,1941.33,1927.83,1199530880.0
,,,1.55,0.08,297006.0,3406230.0,2014/12/26,1948.16,1947.6,1954.77,1944.22,1212496532.0
,,,7.59,0.39,283866.0,3040952.0,2014/12/24,1946.61,1940.76,1947.35,1936.74,1211672361.0
,,,-4.1,-0.21,300797.0,3699646.0,2014/12/23,1939.02,1942.12,1944.75,1936.75,1206722355.0
,,,13.14,0.68,324535.0,4210383.0,2014/12/22,1943.12,1938.16,1944.2,1928.89,1209233265.0
,,,32.48,1.71,291792.0,4492734.0,2014/12/19,1929.98,1920.75,1930.08,1914.27,1200654704.0
,,,-2.66,-0.14,337298.0,5321982.0,2014/12/18,1897.5,1917.67,1919.24,1881.73,1180060070.0
,,,-3.97,-0.21,307269.0,4126755.0,2014/12/17,1900.16,1913.28,1913.28,1900.16,1166393654.0
,,,-16.23,-0.85,369417.0,4372158.0,2014/12/16,1904.13,1909.01,1919.6,1901.13,1169418313.0
,,,-1.35,-0.07,294421.0,3750325.0,2014/12/15,1920.36,1903.12,1920.43,1899.61,1179328568.0
,,,5.12,0.27,363470.0,3800864.0,2014/12/12,1921.71,1921.61,1926.67,1915.0,1179768455.0
,,,-28.97,-1.49,343635.0,4483230.0,2014/12/11,1916.59,1930.46,1937.23,1916.49,1176794065.0
,,,-25.39,-1.29,367890.0,3921969.0,2014/12/10,1945.56,1964.04,1966.11,1943.27,1194648226.0
,,,-8.0,-0.4,541162.0,3920050.0,2014/12/09,1970.95,1977.05,1977.15,1968.85,1210256689.0
,,,-7.67,-0.39,295139.0,3174102.0,2014/12/08,1978.95,1988.8,1990.04,1976.89,1214710820.0
,,,0.01,0.0,305548.0,3434291.0,2014/12/05,1986.62,1986.6,1989.17,1983.36,1219300665.0
,,,16.7,0.85,244390.0,3548271.0,2014/12/04,1986.61,1976.3,1988.56,1976.1,1219207715.0
,,,4.08,0.21,271112.0,3300716.0,2014/12/03,1969.91,1969.57,1973.96,1964.77,1209520923.0
,,,0.61,0.03,317912.0,3878547.0,2014/12/02,1965.83,1959.4,1965.83,1954.4,1206539932.0
,,,-15.56,-0.79,333977.0,4702648.0,2014/12/01,1965.22,1971.95,1971.97,1962.15,1206702110.0
,,,-1.31,-0.07,340696.0,4301527.0,2014/11/28,1980.78,1983.22,1984.73,1975.66,1216291668.0
,,,1.25,0.06,295509.0,5571155.0,2014/11/27,1982.09,1993.65,1994.82,1982.08,1216647112.0
,,,0.63,0.03,253288.0,4149141.0,2014/11/26,1980.84,1984.83,1985.43,1972.95,1213171829.0
,,,1.67,0.08,283188.0,6179891.0,2014/11/25,1980.21,1981.52,1981.85,1973.8,1212030108.0
,,,13.7,0.7,325448.0,5522180.0,2014/11/24,1978.54,1982.48,1985.18,1974.37,1212361924.0
,,,6.8,0.35,345924.0,4312378.0,2014/11/21,1964.84,1966.89,1969.43,1959.81,1203532466.0
,,,-8.83,-0.45,339217.0,4897218.0,2014/11/20,1958.04,1960.72,1962.69,1952.44,1199473654.0
,,,-0.14,-0.01,279559.0,4862234.0,2014/11/19,1966.87,1974.41,1974.41,1959.21,1204123337.0
,,,23.38,1.2,251273.0,4162331.0,2014/11/18,1967.01,1951.93,1967.01,1951.93,1203501311.0
,,,-1.51,-0.08,277521.0,4295322.0,2014/11/17,1943.63,1941.83,1948.33,1935.95,1188565644.0
,,,-15.37,-0.78,314797.0,5229761.0,2014/11/14,1945.14,1959.64,1959.64,1940.49,1189568574.0
,,,-6.76,-0.34,332595.0,3955188.0,2014/11/13,1960.51,1970.64,1973.33,1954.88,1173224354.0
,,,4.27,0.22,348499.0,4453554.0,2014/11/12,1967.27,1965.21,1974.69,1961.66,1177450841.0
,,,4.77,0.24,311396.0,4487342.0,2014/11/11,1963.0,1957.87,1965.41,1956.23,1175336193.0
,,,18.36,0.95,313262.0,4569692.0,2014/11/10,1958.23,1952.79,1965.35,1952.79,1172205579.0
,,,3.39,0.18,255424.0,3698464.0,2014/11/07,1939.87,1935.75,1943.26,1932.17,1160795853.0
,,,5.05,0.26,360571.0,4810115.0,2014/11/06,1936.48,1933.45,1939.32,1923.05,1159251242.0
,,,-3.76,-0.19,332277.0,4070610.0,2014/11/05,1931.43,1938.61,1944.5,1928.99,1155979437.0
,,,-17.78,-0.91,391713.0,4971537.0,2014/11/04,1935.19,1950.15,1956.73,1928.52,1158786117.0
,,,-11.46,-0.58,344497.0,4531278.0,2014/11/03,1952.97,1959.66,1961.04,1947.83,1169555834.0
,,,5.5,0.28,349405.0,5484310.0,2014/10/31,1964.43,1963.26,1967.08,1951.07,1176141815.0
,,,-2.24,-0.11,311049.0,5001949.0,2014/10/30,1958.93,1956.92,1959.49,1944.24,1171918049.0
,,,35.49,1.84,396615.0,5453658.0,2014/10/29,1961.17,1938.8,1961.49,1931.59,1172687222.0
,,,-6.29,-0.33,414616.0,3836238.0,2014/10/28,1925.68,1935.46,1936.28,1924.37,1150732700.0
,,,6.28,0.33,408840.0,4067186.0,2014/10/27,1931.97,1933.91,1939.25,1929.26,1154738007.0
,,,-5.96,-0.31,419428.0,5303285.0,2014/10/24,1925.69,1942.46,1942.72,1916.84,1150626216.0
,,,-5.32,-0.27,372833.0,4410224.0,2014/10/23,1931.65,1932.43,1944.45,1924.14,1153611569.0
,,,21.69,1.13,399095.0,4413393.0,2014/10/22,1936.97,1936.91,1936.99,1924.21,1156193304.0
,,,-14.78,-0.77,405921.0,4370561.0,2014/10/21,1915.28,1923.62,1923.62,1911.03,1143668374.0
,,,29.4,1.55,344669.0,3613517.0,2014/10/20,1930.06,1918.84,1933.12,1917.54,1152487600.0
,,,-18.17,-0.95,362078.0,4649540.0,2014/10/17,1900.66,1923.51,1923.51,1896.54,1134184890.0
,,,-7.08,-0.37,313611.0,4714662.0,2014/10/16,1918.83,1911.45,1922.94,1904.77,1144980112.0
,,,-3.34,-0.17,310342.0,4086447.0,2014/10/15,1925.91,1932.11,1938.85,1918.77,1149637323.0
,,,2.04,0.11,335506.0,4173407.0,2014/10/14,1929.25,1933.45,1940.21,1926.87,1151248477.0
,,,-13.71,-0.71,308918.0,4026421.0,2014/10/13,1927.21,1919.48,1932.37,1918.48,1149472751.0
,,,-24.33,-1.24,342823.0,4426278.0,2014/10/10,1940.92,1953.98,1953.98,1931.88,1157291259.0
,,,-7.66,-0.39,266180.0,3830164.0,2014/10/08,1965.25,1957.9,1974.27,1957.9,1172092213.0
,,,4.52,0.23,328234.0,3867833.0,2014/10/07,1972.91,1979.83,1982.96,1966.22,1177791138.0
,,,-7.77,-0.39,325078.0,4815761.0,2014/10/06,1968.39,1987.89,1988.39,1968.3,1174935314.0
,,,-15.38,-0.77,322656.0,4729990.0,2014/10/02,1976.16,1984.43,1985.06,1966.17,1179088115.0
,,,-28.55,-1.41,351581.0,4441210.0,2014/10/01,1991.54,2013.47,2013.47,1989.84,1188892215.0
,,,-6.51,-0.32,322812.0,4735620.0,2014/09/30,2020.09,2023.18,2029.17,2007.3,1205667458.0
,,,-5.04,-0.25,339588.0,4482154.0,2014/09/29,2026.6,2035.93,2036.44,2021.37,1210002566.0
,,,-2.47,-0.12,313524.0,3923739.0,2014/09/26,2031.64,2019.17,2031.65,2018.7,1212299060.0
,,,-1.53,-0.08,325375.0,4767145.0,2014/09/25,2034.11,2045.66,2046.26,2030.09,1213621148.0
,,,6.73,0.33,332586.0,4454289.0,2014/09/24,2035.64,2024.75,2036.26,2019.91,1214686508.0
,,,-10.36,-0.51,427814.0,4684342.0,2014/09/23,2028.91,2028.9,2036.25,2025.16,1211414916.0
,,,-14.55,-0.71,323891.0,3546258.0,2014/09/22,2039.27,2053.3,2053.3,2032.36,1217580202.0
,,,6.08,0.3,397737.0,5082729.0,2014/09/19,2053.82,2057.56,2062.37,2053.66,1226930256.0
,,,-14.87,-0.72,394273.0,5301546.0,2014/09/18,2047.74,2058.21,2063.26,2044.17,1224740978.0
,,,19.69,0.96,351669.0,3547677.0,2014/09/17,2062.61,2052.06,2062.62,2051.11,1234808846.0
,,,7.1,0.35,365691.0,3124074.0,2014/09/16,2042.92,2039.92,2045.65,2036.23,1222848573.0
,,,-6.04,-0.3,297606.0,3193377.0,2014/09/15,2035.82,2039.03,2040.08,2028.8,1218520932.0
,,,7.7,0.38,362672.0,3902826.0,2014/09/12,2041.86,2042.51,2048.21,2037.37,1222399166.0
,,,-15.25,-0.74,333410.0,5085207.0,2014/09/11,2034.16,2046.97,2052.16,2034.13,1218106324.0
,,,-6.85,-0.33,343350.0,4008853.0,2014/09/05,2049.41,2053.18,2059.04,2044.68,1226434933.0
,,,5.06,0.25,376388.0,4565258.0,2014/09/04,2056.26,2059.05,2065.27,2050.79,1230671342.0
,,,-0.38,-0.02,337971.0,4788980.0,2014/09/03,2051.2,2050.09,2054.08,2040.44,1227489872.0
,,,-16.28,-0.79,323115.0,4036802.0,2014/09/02,2051.58,2065.97,2066.0,2049.15,1228125552.0
,,,-0.68,-0.03,272469.0,3227361.0,2014/09/01,2067.86,2067.8,2072.59,2062.3,1238177303.0
,,,-7.22,-0.35,301374.0,4170410.0,2014/08/29,2068.54,2070.73,2073.03,2060.14,1238885906.0
,,,0.83,0.04,305877.0,3856656.0,2014/08/28,2075.76,2083.03,2088.86,2072.14,1242448675.0
,,,6.88,0.33,337612.0,4377076.0,2014/08/27,2074.93,2075.45,2081.83,2070.77,1241311661.0
,,,7.16,0.35,288908.0,3681605.0,2014/08/26,2068.05,2069.07,2072.42,2065.15,1237096620.0
,,,4.19,0.2,272045.0,3509580.0,2014/08/25,2060.89,2049.16,2062.23,2044.2,1232838851.0
,,,12.49,0.61,277858.0,3518019.0,2014/08/22,2056.7,2048.24,2058.46,2046.54,1231530548.0
,,,-28.57,-1.38,307795.0,4543755.0,2014/08/21,2044.21,2067.63,2068.22,2041.91,1223731385.0
,,,1.64,0.08,315355.0,4570238.0,2014/08/20,2072.78,2080.77,2082.21,2063.61,1240739513.0
,,,18.01,0.88,327123.0,4354976.0,2014/08/19,2071.14,2065.19,2074.43,2064.34,1239831248.0
,,,-10.09,-0.49,300419.0,3681608.0,2014/08/18,2053.13,2070.95,2073.05,2053.13,1229293819.0
,,,0.86,0.04,270849.0,3896829.0,2014/08/14,2063.22,2065.69,2073.42,2056.06,1235480942.0
,,,20.89,1.02,280664.0,4259535.0,2014/08/13,2062.36,2046.68,2062.36,2043.11,1235137815.0
,,,2.1,0.1,312800.0,3787468.0,2014/08/12,2041.47,2048.39,2055.85,2038.14,1222390791.0
,,,8.27,0.41,285843.0,3639332.0,2014/08/11,2039.37,2048.18,2048.18,2037.8,1221590076.0
,,,-23.41,-1.14,354821.0,4575174.0,2014/08/08,2031.1,2049.51,2051.06,2026.56,1216269889.0
,,,-6.22,-0.3,292936.0,3839026.0,2014/08/07,2054.51,2062.24,2063.53,2047.75,1230673159.0
,,,-5.53,-0.27,377267.0,5166631.0,2014/08/06,2060.73,2062.93,2068.08,2055.68,1234435500.0
,,,-14.16,-0.68,346821.0,4091101.0,2014/08/05,2066.26,2076.17,2077.73,2058.92,1235463036.0
,,,7.32,0.35,253202.0,3928490.0,2014/08/04,2080.42,2080.77,2083.05,2067.17,1244311925.0
