지수명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금,일자,종가,시가,고가,저가,상장시가총액
,,,8.93,0.46,300060.0,4078554.0,2013/09/03,1933.74,1934.24,1940.99,1928.09,1131601423.0
,,,-1.55,-0.08,243989.0,3476993.0,2013/09/02,1924.81,1925.32,1932.46,1921.01,1126896999.0
,,,18.82,0.99,300931.0,5106302.0,2013/08/30,1926.36,1918.91,1926.37,1910.37,1128186068.0
,,,23.02,1.22,301696.0,4794557.0,2013/08/29,1907.54,1892.03,1914.9,1891.59,1116639956.0
,,,-1.32,-0.07,378294.0,3441946.0,2013/08/28,1884.52,1862.51,1885.35,1861.56,1099618237.0
,,,-2.02,-0.11,409263.0,3771554.0,2013/08/27,1885.84,1883.71,1896.63,1881.44,1100572387.0
,,,17.7,0.95,316295.0,3304216.0,2013/08/26,1887.86,1876.59,1890.38,1876.59,1101705255.0
,,,21.04,1.14,374963.0,3901636.0,2013/08/23,1870.16,1861.58,1876.14,1854.67,1091377242.0
,,,-18.34,-0.98,425947.0,4284094.0,2013/08/22,1849.12,1847.94,1858.5,1838.52,1079283752.0
,,,-20.39,-1.08,411236.0,4311941.0,2013/08/21,1867.46,1891.01,1894.74,1863.6,1089791973.0
,,,-29.79,-1.55,350351.0,4262101.0,2013/08/20,1887.85,1910.3,1923.42,1885.93,1101748112.0
,,,-2.47,-0.13,302123.0,3345600.0,2013/08/19,1917.64,1917.32,1918.71,1909.8,1118784577.0
,,,-3.8,-0.2,348502.0,3772941.0,2013/08/16,1920.11,1903.72,1927.59,1901.7,1120558042.0
,,,10.88,0.57,363325.0,4112711.0,2013/08/14,1923.91,1912.59,1925.1,1908.92,1122009055.0
,,,28.2,1.5,362604.0,4108405.0,2013/08/13,1913.03,1893.42,1913.03,1890.78,1115161524.0
,,,4.12,0.22,297512.0,3100505.0,2013/08/12,1884.83,1878.5,1894.42,1878.33,1098124277.0
,,,-3.26,-0.17,283475.0,3540885.0,2013/08/09,1880.71,1884.57,1888.79,1876.07,1095958729.0
,,,5.64,0.3,338168.0,3685849.0,2013/08/08,1883.97,1884.58,1896.07,1879.13,1097598670.0
,,,-28.29,-1.48,312431.0,3564849.0,2013/08/07,1878.33,1892.47,1895.5,1878.33,1094186637.0
,,,-9.6,-0.5,294649.0,3495318.0,2013/08/06,1906.62,1914.06,1914.06,1895.87,1110767727.0
,,,-7.16,-0.37,233985.0,2761888.0,2013/08/05,1916.22,1920.83,1925.6,1915.69,1116329229.0
,,,2.64,0.14,298152.0,4040964.0,2013/08/02,1923.38,1936.26,1939.28,1920.98,1120302447.0
,,,6.71,0.35,336061.0,3637309.0,2013/08/01,1920.74,1916.56,1925.32,1906.74,1118344706.0
,,,-3.02,-0.16,384142.0,4082140.0,2013/07/31,1914.03,1915.47,1920.6,1910.82,1114570889.0
,,,17.16,0.9,366881.0,3597795.0,2013/07/30,1917.05,1901.88,1917.11,1900.54,1115962494.0
,,,-10.92,-0.57,337586.0,4251052.0,2013/07/29,1899.89,1908.66,1912.57,1899.02,1105825306.0
,,,1.2,0.06,320158.0,3865050.0,2013/07/26,1910.81,1912.05,1915.97,1902.47,1112185944.0
,,,-2.47,-0.13,311997.0,3901940.0,2013/07/25,1909.61,1906.57,1913.91,1904.44,1111781427.0
,,,7.93,0.42,322150.0,3546452.0,2013/07/24,1912.08,1904.07,1914.41,1901.15,1113033436.0
,,,23.8,1.27,352402.0,4347626.0,2013/07/23,1904.15,1890.55,1904.15,1885.57,1108262924.0
,,,8.94,0.48,356944.0,3651968.0,2013/07/22,1880.35,1880.81,1894.41,1873.17,1094411490.0
,,,-4.07,-0.22,319620.0,3633387.0,2013/07/19,1871.41,1880.44,1881.4,1861.43,1089440290.0
,,,-12.01,-0.64,380292.0,3520563.0,2013/07/18,1875.48,1883.07,1885.01,1870.78,1092229858.0
,,,21.13,1.13,382917.0,4022467.0,2013/07/17,1887.49,1871.29,1894.7,1856.55,1097943788.0
,,,-8.8,-0.47,303330.0,2998516.0,2013/07/16,1866.36,1875.53,1875.68,1860.37,1085812119.0
,,,5.18,0.28,330028.0,3187406.0,2013/07/15,1875.16,1870.26,1877.46,1847.82,1090687661.0
,,,-7.62,-0.41,265986.0,3490852.0,2013/07/12,1869.98,1873.66,1873.66,1863.4,1087516259.0
,,,53.44,2.93,331466.0,3999957.0,2013/07/11,1877.6,1840.34,1877.6,1840.34,1091690784.0
,,,-6.19,-0.34,267902.0,3284077.0,2013/07/10,1824.16,1835.94,1836.91,1818.94,1060272376.0
,,,13.5,0.74,257901.0,3169263.0,2013/07/09,1830.35,1828.63,1831.35,1815.03,1063799729.0
,,,-16.46,-0.9,303581.0,3586498.0,2013/07/08,1816.85,1830.81,1840.57,1809.72,1055955742.0
,,,-5.83,-0.32,285636.0,3778605.0,2013/07/05,1833.31,1848.97,1857.39,1828.75,1065611605.0
,,,14.48,0.79,313016.0,3157936.0,2013/07/04,1839.14,1830.49,1840.38,1825.62,1069330149.0
,,,-30.36,-1.64,405797.0,3773792.0,2013/07/03,1824.66,1854.29,1860.46,1823.1,1061220053.0
,,,-0.71,-0.04,483157.0,3895815.0,2013/07/02,1855.02,1861.26,1867.18,1850.29,1078800375.0
,,,-7.59,-0.41,220875.0,3037859.0,2013/07/01,1855.73,1851.57,1866.63,1850.03,1079755041.0
,,,28.62,1.56,251086.0,4464976.0,2013/06/28,1863.32,1844.6,1864.09,1844.6,1084216314.0
,,,51.25,2.87,286261.0,4189195.0,2013/06/27,1834.7,1809.55,1839.52,1809.4,1067530899.0
,,,2.82,0.16,296936.0,4291538.0,2013/06/26,1783.45,1799.74,1799.74,1772.49,1037012895.0
,,,-18.38,-1.02,332240.0,4462928.0,2013/06/25,1780.63,1790.33,1807.62,1770.53,1034842516.0
,,,-23.82,-1.31,220937.0,3170128.0,2013/06/24,1799.01,1821.22,1821.22,1798.98,1045767756.0
,,,-27.66,-1.49,290459.0,5016380.0,2013/06/21,1822.83,1806.4,1823.99,1806.02,1059243089.0
,,,-37.82,-2.0,355762.0,4403154.0,2013/06/20,1850.49,1864.37,1873.18,1844.41,1075097288.0
,,,-12.31,-0.65,279751.0,3320371.0,2013/06/19,1888.31,1899.5,1899.5,1883.41,1097284518.0
,,,17.52,0.93,278590.0,3431625.0,2013/06/18,1900.62,1887.72,1900.63,1872.7,1104303671.0
,,,-6.14,-0.32,264449.0,3269889.0,2013/06/17,1883.1,1889.45,1897.7,1878.4,1094084169.0
,,,6.51,0.35,279281.0,3531111.0,2013/06/14,1889.24,1895.77,1896.6,1881.5,1097671145.0
,,,-27.18,-1.42,306431.0,5090299.0,2013/06/13,1882.73,1905.1,1911.04,1881.24,1094042721.0
,,,-10.77,-0.56,253382.0,3435834.0,2013/06/12,1909.91,1913.6,1921.54,1907.29,1109673608.0
,,,-12.02,-0.62,288160.0,4438074.0,2013/06/11,1920.68,1933.1,1933.34,1910.05,1115447452.0
,,,8.85,0.46,271732.0,3767751.0,2013/06/10,1932.7,1927.19,1934.92,1923.59,1122836445.0
,,,-35.34,-1.8,341120.0,5503416.0,2013/06/07,1923.85,1953.83,1954.82,1923.84,1117571379.0
,,,-30.32,-1.52,340501.0,4541747.0,2013/06/05,1959.19,1988.94,1989.29,1959.19,1139394675.0
,,,-0.06,0.0,334900.0,3984004.0,2013/06/04,1989.51,1998.38,1999.73,1979.42,1156404299.0
,,,-11.48,-0.57,333504.0,3677704.0,2013/06/03,1989.57,1993.11,2000.56,1989.51,1156984540.0
,,,0.95,0.05,397506.0,5363927.0,2013/05/31,2001.05,2009.25,2013.29,2000.82,1164218037.0
,,,-1.1,-0.05,435687.0,5113490.0,2013/05/30,2000.1,1999.83,2008.23,1997.84,1163762659.0
,,,14.98,0.75,362633.0,4753537.0,2013/05/29,2001.2,1993.69,2009.43,1992.68,1163572273.0
,,,6.25,0.32,311410.0,3904894.0,2013/05/28,1986.22,1983.58,1991.2,1978.89,1155012831.0
,,,6.52,0.33,256076.0,2983328.0,2013/05/27,1979.97,1974.59,1984.13,1971.53,1151412148.0
,,,4.26,0.22,273552.0,3715204.0,2013/05/24,1973.45,1979.35,1979.93,1961.59,1147532278.0
,,,-24.64,-1.24,342936.0,4646225.0,2013/05/23,1969.19,1985.91,1991.35,1969.19,1145194694.0
,,,12.74,0.64,326447.0,4533886.0,2013/05/22,1993.83,1991.76,1998.7,1987.23,1159571377.0
,,,-1.34,-0.07,245783.0,3788271.0,2013/05/21,1981.09,1994.02,1995.1,1976.17,1152767119.0
,,,-4.38,-0.22,274387.0,4416784.0,2013/05/20,1982.43,1990.36,1991.27,1982.43,1152804334.0
,,,15.55,0.79,322202.0,4877407.0,2013/05/16,1986.81,1980.03,1991.98,1980.03,1153610816.0
,,,2.43,0.12,246959.0,3802990.0,2013/05/15,1971.26,1971.96,1972.44,1963.52,1143926905.0
,,,20.13,1.03,328476.0,4142333.0,2013/05/14,1968.83,1954.39,1972.5,1954.13,1142328051.0
,,,3.95,0.2,251572.0,3123214.0,2013/05/13,1948.7,1936.86,1948.7,1935.57,1130139084.0
,,,-34.7,-1.75,283839.0,4269864.0,2013/05/10,1944.75,1975.48,1975.48,1944.75,1127552244.0
,,,23.0,1.18,332552.0,5053128.0,2013/05/09,1979.45,1963.61,1982.32,1961.5,1147349139.0
,,,2.1,0.11,337936.0,4150810.0,2013/05/08,1956.45,1961.73,1964.08,1952.38,1133671416.0
,,,-7.13,-0.36,299865.0,3652250.0,2013/05/07,1954.35,1962.28,1962.87,1951.27,1132276841.0
,,,-4.23,-0.22,294946.0,3940973.0,2013/05/06,1961.48,1977.44,1983.64,1960.14,1136983152.0
,,,8.5,0.43,312534.0,4226194.0,2013/05/03,1965.71,1967.88,1968.04,1953.4,1138986144.0
,,,-6.74,-0.34,349694.0,4181073.0,2013/05/02,1957.21,1961.67,1966.68,1954.28,1133905237.0
,,,23.25,1.2,403076.0,4974715.0,2013/04/30,1963.95,1947.07,1967.06,1946.99,1137603875.0
,,,-3.86,-0.2,266047.0,3648041.0,2013/04/29,1940.7,1948.87,1948.97,1934.68,1123442141.0
,,,-7.04,-0.36,280159.0,4068279.0,2013/04/26,1944.56,1949.92,1951.86,1942.37,1125822987.0
,,,16.29,0.84,334964.0,4598111.0,2013/04/25,1951.6,1937.88,1951.66,1935.81,1132526986.0
,,,16.68,0.87,341103.0,4432548.0,2013/04/24,1935.31,1931.06,1939.35,1921.03,1123145299.0
,,,-7.68,-0.4,260475.0,3530275.0,2013/04/23,1918.63,1924.43,1924.79,1908.77,1113588807.0
,,,19.56,1.03,258760.0,3708314.0,2013/04/22,1926.31,1903.97,1926.31,1901.98,1117660686.0
,,,6.69,0.35,331261.0,4506379.0,2013/04/19,1906.75,1899.35,1910.24,1888.3,1106458900.0
,,,-23.78,-1.24,343475.0,4283588.0,2013/04/18,1900.06,1916.55,1919.53,1900.05,1102587293.0
,,,1.63,0.08,415255.0,5357147.0,2013/04/17,1923.84,1934.61,1934.82,1910.78,1116209168.0
,,,1.76,0.09,393055.0,5468460.0,2013/04/16,1922.21,1900.18,1926.65,1896.69,1115146719.0
,,,-3.78,-0.2,332949.0,4295489.0,2013/04/15,1920.45,1916.06,1927.72,1907.35,1114218879.0
,,,-25.57,-1.31,407384.0,5009019.0,2013/04/12,1924.23,1954.22,1956.21,1919.9,1116543051.0
,,,14.22,0.73,386578.0,4794566.0,2013/04/11,1949.8,1944.53,1949.8,1926.54,1131170162.0
,,,14.84,0.77,320151.0,4234863.0,2013/04/10,1935.58,1933.73,1939.19,1923.43,1122790871.0
,,,2.05,0.11,356633.0,3887652.0,2013/04/09,1920.74,1918.13,1934.74,1901.96,1114217952.0
,,,-8.54,-0.44,313346.0,3996922.0,2013/04/08,1918.69,1927.04,1933.95,1918.69,1112641816.0
,,,-32.22,-1.64,372650.0,4924576.0,2013/04/05,1927.23,1948.33,1952.1,1916.77,1117250181.0
,,,-23.77,-1.2,415397.0,4710366.0,2013/04/04,1959.45,1963.39,1965.19,1938.89,1135677591.0
,,,-2.93,-0.15,396383.0,4345089.0,2013/04/03,1983.22,1990.71,1992.4,1972.02,1149188579.0
,,,-9.84,-0.49,496115.0,4489984.0,2013/04/02,1986.15,1996.81,2001.78,1973.27,1150919004.0
,,,-8.9,-0.44,269152.0,2623899.0,2013/04/01,1995.99,2009.94,2010.15,1994.54,1156365856.0
,,,11.37,0.57,341600.0,3482485.0,2013/03/29,2004.89,2007.12,2013.21,2003.96,1161664022.0
,,,0.08,0.0,367681.0,3474997.0,2013/03/28,1993.52,1989.7,1995.31,1985.45,1154966955.0
,,,9.74,0.49,362612.0,3904751.0,2013/03/27,1993.44,1991.91,1996.56,1973.72,1154906916.0
,,,6.03,0.3,298849.0,4009408.0,2013/03/26,1983.7,1976.81,1990.23,1975.6,1149442317.0
,,,28.96,1.49,276300.0,3464867.0,2013/03/25,1977.67,1968.85,1981.75,1968.14,1145937243.0
,,,-2.11,-0.11,259617.0,3380255.0,2013/03/22,1948.71,1949.03,1956.33,1946.05,1129142026.0
,,,-8.59,-0.44,262865.0,3592258.0,2013/03/21,1950.82,1969.3,1973.26,1950.82,1130245565.0
,,,-19.15,-0.97,332896.0,3827538.0,2013/03/20,1959.41,1969.19,1978.17,1959.4,1135121324.0
,,,10.38,0.53,326790.0,3719502.0,2013/03/19,1978.56,1978.41,1989.46,1973.23,1146187755.0
,,,-18.32,-0.92,304266.0,3962518.0,2013/03/18,1968.18,1974.71,1982.92,1968.18,1139864464.0
,,,-15.63,-0.78,307400.0,5289392.0,2013/03/15,1986.5,2009.71,2009.71,1985.91,1150618650.0
,,,2.4,0.12,330921.0,4164053.0,2013/03/14,2002.13,2000.07,2002.13,1978.57,1159494856.0
,,,6.39,0.32,353043.0,3496866.0,2013/03/13,1999.73,1994.79,1999.73,1988.19,1158212809.0
,,,-10.01,-0.5,390222.0,3353388.0,2013/03/12,1993.34,2006.84,2007.44,1990.17,1154250683.0
,,,-2.66,-0.13,398284.0,3840014.0,2013/03/11,2003.35,2000.57,2006.3,1982.38,1160013381.0
,,,1.61,0.08,312058.0,3614261.0,2013/03/08,2006.01,2001.97,2007.37,1994.25,1161386962.0
,,,-16.34,-0.81,386477.0,3723377.0,2013/03/07,2004.4,2018.63,2018.63,1998.29,1160519860.0
,,,4.13,0.2,395369.0,4112573.0,2013/03/06,2020.74,2033.17,2033.89,2016.65,1170295115.0
,,,3.46,0.17,491945.0,3819824.0,2013/03/05,2016.61,2022.41,2031.65,2016.6,1167859319.0
,,,-13.34,-0.66,357436.0,4381358.0,2013/03/04,2013.15,2028.55,2029.32,2011.09,1165805726.0
,,,22.45,1.12,421958.0,4196153.0,2013/02/28,2026.49,2019.05,2030.85,2016.15,1173192547.0
,,,4.03,0.2,417074.0,3529938.0,2013/02/27,2004.04,2008.94,2014.96,1999.65,1160169475.0
,,,-9.51,-0.47,433410.0,3594864.0,2013/02/26,2000.01,1993.12,2005.86,1991.96,1157937941.0
,,,-9.37,-0.46,338229.0,3171218.0,2013/02/25,2009.52,2022.51,2022.77,2008.78,1163524091.0
,,,7.73,0.39,309544.0,4262649.0,2015/02/24,1976.12,1975.65,1980.38,1972.61,1229471283.0
,,,6.94,0.35,347581.0,4142518.0,2015/02/23,1968.39,1974.44,1976.96,1966.77,1224574990.0
,,,3.22,0.16,304531.0,3510747.0,2015/02/17,1961.45,1955.77,1962.97,1952.33,1220463775.0
,,,0.73,0.04,350944.0,3690780.0,2015/02/16,1958.23,1960.03,1963.44,1955.39,1218670142.0
,,,15.87,0.82,351080.0,4073754.0,2015/02/13,1957.5,1949.32,1957.5,1946.94,1218291649.0
,,,-4.07,-0.21,334825.0,4319340.0,2015/02/12,1941.63,1947.21,1947.47,1932.75,1208275844.0
,,,9.84,0.51,307454.0,4227731.0,2015/02/11,1945.7,1942.34,1948.89,1937.95,1210590445.0
,,,-11.14,-0.57,329203.0,4136832.0,2015/02/10,1935.86,1949.3,1954.2,1935.86,1205357397.0
,,,-8.52,-0.44,310182.0,4326855.0,2015/02/09,1947.0,1949.5,1952.86,1944.79,1212134056.0
,,,2.68,0.14,309818.0,5949733.0,2015/02/06,1955.52,1955.13,1955.52,1945.82,1217108796.0
,,,-9.95,-0.51,395653.0,4334613.0,2015/02/05,1952.84,1961.15,1962.15,1945.42,1215349284.0
,,,10.83,0.55,348032.0,5028816.0,2015/02/04,1962.79,1963.37,1970.27,1961.57,1221801023.0
,,,-0.72,-0.04,369978.0,4659076.0,2015/02/03,1951.96,1960.11,1960.35,1940.74,1214680337.0
,,,3.42,0.18,364831.0,4375860.0,2015/02/02,1952.68,1947.91,1956.1,1944.58,1215563731.0
,,,-1.76,-0.09,441477.0,5889623.0,2015/01/30,1949.26,1964.13,1964.13,1948.6,1213492316.0
,,,-10.56,-0.54,391034.0,5334660.0,2015/01/29,1951.02,1950.83,1960.12,1946.2,1214462590.0
,,,9.18,0.47,400930.0,5333257.0,2015/01/28,1961.58,1946.71,1963.53,1943.59,1220210452.0
,,,16.72,0.86,466962.0,4619118.0,2015/01/27,1952.4,1941.9,1952.41,1940.72,1214526540.0
,,,-0.41,-0.02,330607.0,3969674.0,2015/01/26,1935.68,1928.26,1936.4,1924.14,1204518131.0
,,,15.27,0.79,367702.0,4644549.0,2015/01/23,1936.09,1945.36,1945.36,1930.65,1205486406.0
,,,-0.41,-0.02,343132.0,4597898.0,2015/01/22,1920.82,1926.01,1932.5,1916.56,1196156121.0
,,,2.92,0.15,300843.0,4401216.0,2015/01/21,1921.23,1917.33,1921.88,1909.86,1196688635.0
,,,15.69,0.82,280895.0,3636919.0,2015/01/20,1918.31,1908.62,1918.85,1907.97,1193690149.0
,,,14.49,0.77,281120.0,3583091.0,2015/01/19,1902.62,1902.81,1912.42,1900.26,1183896613.0
,,,-26.01,-1.36,298733.0,4008277.0,2015/01/16,1888.13,1907.07,1907.07,1885.62,1174782572.0
,,,0.48,0.03,266544.0,3892782.0,2015/01/15,1914.14,1914.06,1919.69,1908.6,1191087315.0
,,,-3.48,-0.18,297517.0,4526793.0,2015/01/14,1913.66,1919.31,1925.68,1913.51,1190978917.0
,,,-3.81,-0.2,338989.0,4873084.0,2015/01/13,1917.14,1915.03,1920.77,1910.27,1193106587.0
,,,-3.75,-0.19,311915.0,3581796.0,2015/01/12,1920.95,1918.18,1924.66,1917.88,1195196342.0
,,,20.05,1.05,308781.0,4406669.0,2015/01/09,1924.7,1919.8,1929.1,1915.85,1197321954.0
,,,20.82,1.11,262207.0,4395567.0,2015/01/08,1904.65,1895.85,1907.23,1891.77,1185170312.0
,,,1.38,0.07,280510.0,3762677.0,2015/01/07,1883.83,1878.9,1887.6,1876.27,1171990821.0
,,,-33.3,-1.74,303688.0,4755440.0,2015/01/06,1882.45,1895.48,1900.02,1877.38,1171167157.0
,,,-10.69,-0.55,313443.0,4700136.0,2015/01/05,1915.75,1921.96,1921.96,1903.37,1191526455.0
,,,10.85,0.57,258776.0,3696029.0,2015/01/02,1926.44,1914.24,1929.15,1909.67,1198010248.0
,,,-12.27,-0.64,256437.0,3695016.0,2014/12/30,1915.59,1934.51,1937.55,1910.78,1192252867.0
,,,-20.3,-1.04,265809.0,3436899.0,2014/12/29,1927.86,1937.27,1941.33,1927.83,1199530880.0
,,,1.55,0.08,297006.0,3406230.0,2014/12/26,1948.16,1947.6,1954.77,1944.22,1212496532.0
,,,7.59,0.39,283866.0,3040952.0,2014/12/24,1946.61,1940.76,1947.35,1936.74,1211672361.0
,,,-4.1,-0.21,300797.0,3699646.0,2014/12/23,1939.02,1942.12,1944.75,1936.75,1206722355.0
,,,13.14,0.68,324535.0,4210383.0,2014/12/22,1943.12,1938.16,1944.2,1928.89,1209233265.0
,,,32.48,1.71,291792.0,4492734.0,2014/12/19,1929.98,1920.75,1930.08,1914.27,1200654704.0
,,,-2.66,-0.14,337298.0,5321982.0,2014/12/18,1897.5,1917.67,1919.24,1881.73,1180060070.0
,,,-3.97,-0.21,307269.0,4126755.0,2014/12/17,1900.16,1913.28,1913.28,1900.16,1166393654.0
,,,-16.23,-0.85,369417.0,4372158.0,2014/12/16,1904.13,1909.01,1919.6,1901.13,1169418313.0
,,,-1.35,-0.07,294421.0,3750325.0,2014/12/15,1920.36,1903.12,1920.43,1899.61,1179328568.0
,,,5.12,0.27,363470.0,3800864.0,2014/12/12,1921.71,1921.61,1926.67,1915.0,1179768455.0
,,,-28.97,-1.49,343635.0,4483230.0,2014/12/11,1916.59,1930.46,1937.23,1916.49,1176794065.0
,,,-25.39,-1.29,367890.0,3921969.0,2014/12/10,1945.56,1964.04,1966.11,1943.27,1194648226.0
,,,-8.0,-0.4,541162.0,3920050.0,2014/12/09,1970.95,1977.05,1977.15,1968.85,1210256689.0
,,,-7.67,-0.39,295139.0,3174102.0,2014/12/08,1978.95,1988.8,1990.04,1976.89,1214710820.0
,,,0.01,0.0,305548.0,3434291.0,2014/12/05,1986.62,1986.6,1989.17,1983.36,1219300665.0
,,,16.7,0.85,244390.0,3548271.0,2014/12/04,1986.61,1976.3,1988.56,1976.1,1219207715.0
,,,4.08,0.21,271112.0,3300716.0,2014/12/03,1969.91,1969.57,1973.96,1964.77,1209520923.0
,,,0.61,0.03,317912.0,3878547.0,2014/12/02,1965.83,1959.4,1965.83,1954.4,1206539932.0
,,,-15.56,-0.79,333977.0,4702648.0,2014/12/01,1965.22,1971.95,1971.97,1962.15,1206702110.0
,,,-1.31,-0.07,340696.0,4301527.0,2014/11/28,1980.78,1983.22,1984.73,1975.66,1216291668.0
,,,1.25,0.06,295509.0,5571155.0,2014/11/27,1982.09,1993.65,1994.82,1982.08,1216647112.0
,,,0.63,0.03,253288.0,4149141.0,2014/11/26,1980.84,1984.83,1985.43,1972.95,1213171829.0
,,,1.67,0.08,283188.0,6179891.0,2014/11/25,1980.21,1981.52,1981.85,1973.8,1212030108.0
,,,13.7,0.7,325448.0,5522180.0,2014/11/24,1978.54,1982.48,1985.18,1974.37,1212361924.0
,,,6.8,0.35,345924.0,4312378.0,2014/11/21,1964.84,1966.89,1969.43,1959.81,1203532466.0
,,,-8.83,-0.45,339217.0,4897218.0,2014/11/20,1958.04,1960.72,1962.69,1952.44,1199473654.0
,,,-0.14,-0.01,279559.0,4862234.0,2014/11/19,1966.87,1974.41,1974.41,1959.21,1204123337.0
,,,23.38,1.2,251273.0,4162331.0,2014/11/18,1967.01,1951.93,1967.01,1951.93,1203501311.0
,,,-1.51,-0.08,277521.0,4295322.0,2014/11/17,1943.63,1941.83,1948.33,1935.95,1188565644.0
,,,-15.37,-0.78,314797.0,5229761.0,2014/11/14,1945.14,1959.64,1959.64,1940.49,1189568574.0
,,,-6.76,-0.34,332595.0,3955188.0,2014/11/13,1960.51,1970.64,1973.33,1954.88,1173224354.0
,,,4.27,0.22,348499.0,4453554.0,2014/11/12,1967.27,1965.21,1974.69,1961.66,1177450841.0
,,,4.77,0.24,311396.0,4487342.0,2014/11/11,1963.0,1957.87,1965.41,1956.23,1175336193.0
,,,18.36,0.95,313262.0,4569692.0,2014/11/10,1958.23,1952.79,1965.35,1952.79,1172205579.0
,,,3.39,0.18,255424.0,3698464.0,2014/11/07,1939.87,1935.75,1943.26,1932.17,1160795853.0
,,,5.05,0.26,360571.0,4810115.0,2014/11/06,1936.48,1933.45,1939.32,1923.05,1159251242.0
,,,-3.76,-0.19,332277.0,4070610.0,2014/11/05,1931.43,1938.61,1944.5,1928.99,1155979437.0
,,,-17.78,-0.91,391713.0,4971537.0,2014/11/04,1935.19,1950.15,1956.73,1928.52,1158786117.0
,,,-11.46,-0.58,344497.0,4531278.0,2014/11/03,1952.97,1959.66,1961.04,1947.83,1169555834.0
,,,5.5,0.28,349405.0,5484310.0,2014/10/31,1964.43,1963.26,1967.08,1951.07,1176141815.0
,,,-2.24,-0.11,311049.0,5001949.0,2014/10/30,1958.93,1956.92,1959.49,1944.24,1171918049.0
,,,35.49,1.84,396615.0,5453658.0,2014/10/29,1961.17,1938.8,1961.49,1931.59,1172687222.0
,,,-6.29,-0.33,414616.0,3836238.0,2014/10/28,1925.68,1935.46,1936.28,1924.37,1150732700.0
,,,6.28,0.33,408840.0,4067186.0,2014/10/27,1931.97,1933.91,1939.25,1929.26,1154738007.0
,,,-5.96,-0.31,419428.0,5303285.0,2014/10/24,1925.69,1942.46,1942.72,1916.84,1150626216.0
,,,-5.32,-0.27,372833.0,4410224.0,2014/10/23,1931.65,1932.43,1944.45,1924.14,1153611569.0
,,,21.69,1.13,399095.0,4413393.0,2014/10/22,1936.97,1936.91,1936.99,1924.21,1156193304.0
,,,-14.78,-0.77,405921.0,4370561.0,2014/10/21,1915.28,1923.62,1923.62,1911.03,1143668374.0
,,,29.4,1.55,344669.0,3613517.0,2014/10/20,1930.06,1918.84,1933.12,1917.54,1152487600.0
,,,-18.17,-0.95,362078.0,4649540.0,2014/10/17,1900.66,1923.51,1923.51,1896.54,1134184890.0
,,,-7.08,-0.37,313611.0,4714662.0,2014/10/16,1918.83,1911.45,1922.94,1904.77,1144980112.0
,,,-3.34,-0.17,310342.0,4086447.0,2014/10/15,1925.91,1932.11,1938.85,1918.77,1149637323.0
,,,2.04,0.11,335506.0,4173407.0,2014/10/14,1929.25,1933.45,1940.21,1926.87,1151248477.0
