지수명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금,일자,종가,시가,고가,저가,상장시가총액
,,,18.18,0.92,247355.0,3247241.0,2013/11/12,1995.48,1983.94,2000.41,1983.89,1175662116.0
,,,-7.57,-0.38,286217.0,3410526.0,2013/11/11,1977.3,1995.86,1995.86,1973.05,1164304748.0
,,,-19.17,-0.96,287309.0,4559408.0,2013/11/08,1984.87,1987.21,1998.59,1984.86,1168529970.0
,,,-9.63,-0.48,310947.0,3714066.0,2013/11/07,2004.04,2014.85,2017.55,2000.6,1179655618.0
,,,-0.26,-0.01,273687.0,3985662.0,2013/11/06,2013.67,2015.32,2023.52,2011.41,1185252602.0
,,,-11.24,-0.56,257824.0,3560407.0,2013/11/05,2013.93,2027.62,2029.6,2010.2,1184949401.0
,,,-14.25,-0.7,235243.0,3529048.0,2013/11/04,2025.17,2035.08,2035.84,2022.91,1191456177.0
,,,9.33,0.46,294190.0,3657015.0,2013/11/01,2039.42,2037.25,2041.23,2030.57,1199505101.0
,,,-29.49,-1.43,254504.0,4547712.0,2013/10/31,2030.09,2050.96,2055.59,2030.09,1193781142.0
,,,7.82,0.38,263429.0,4219985.0,2013/10/30,2059.58,2055.0,2059.58,2043.93,1210746392.0
,,,3.62,0.18,307654.0,3634698.0,2013/10/29,2051.76,2046.67,2053.78,2039.46,1202192038.0
,,,13.75,0.68,257528.0,3938574.0,2013/10/28,2048.14,2037.28,2048.14,2030.9,1199879847.0
,,,-12.3,-0.6,234838.0,4032298.0,2013/10/25,2034.39,2047.46,2047.46,2023.82,1191286127.0
,,,10.94,0.54,254851.0,3815456.0,2013/10/24,2046.69,2034.96,2046.69,2027.93,1198492789.0
,,,-20.37,-0.99,367991.0,5363363.0,2013/10/23,2035.75,2062.81,2063.28,2035.75,1192377257.0
,,,3.11,0.15,378783.0,4804581.0,2013/10/22,2056.12,2051.01,2056.12,2045.45,1204010754.0
,,,0.61,0.03,281928.0,4150876.0,2013/10/21,2053.01,2054.16,2060.18,2047.83,1202158775.0
,,,11.79,0.58,257592.0,4489538.0,2013/10/18,2052.4,2046.56,2052.4,2041.36,1201648691.0
,,,6.0,0.29,306925.0,4897614.0,2013/10/17,2040.61,2051.19,2052.44,2035.96,1195012616.0
,,,-6.35,-0.31,267494.0,4500343.0,2013/10/16,2034.61,2040.03,2049.5,2033.75,1191320797.0
,,,20.69,1.02,233625.0,4089309.0,2013/10/15,2040.96,2034.69,2045.5,2033.84,1195360367.0
,,,-4.63,-0.23,220739.0,3629371.0,2013/10/14,2020.27,2026.07,2026.79,2019.65,1182866225.0
,,,23.5,1.17,254286.0,4723740.0,2013/10/11,2024.9,2018.01,2028.11,2012.66,1185550555.0
,,,-1.36,-0.07,222678.0,3994657.0,2013/10/10,2001.4,2000.91,2010.0,1997.66,1172144212.0
,,,8.34,0.42,329570.0,4244447.0,2013/10/08,2002.76,1987.97,2002.78,1981.21,1172608965.0
,,,-2.56,-0.13,249767.0,3435894.0,2013/10/07,1994.42,1997.17,2002.61,1991.02,1167479562.0
,,,-2.49,-0.12,241066.0,4325025.0,2013/10/04,1996.98,1999.92,2004.65,1985.63,1168813449.0
,,,0.6,0.03,238252.0,4378234.0,2013/10/02,1999.47,2012.07,2012.82,1999.02,1170019740.0
,,,1.91,0.1,281273.0,3901939.0,2013/10/01,1998.87,1997.62,2012.52,1991.22,1169026733.0
,,,-14.84,-0.74,292784.0,4187246.0,2013/09/30,1996.96,2002.02,2005.41,1994.22,1167983077.0
,,,4.48,0.22,282342.0,4167116.0,2013/09/27,2011.8,2012.26,2016.34,2008.25,1176651142.0
,,,9.26,0.46,255553.0,3998832.0,2013/09/26,2007.32,1992.1,2007.32,1991.1,1174108692.0
,,,-9.04,-0.45,294753.0,4393043.0,2013/09/25,1998.06,2004.53,2006.88,1988.87,1168835688.0
,,,-2.31,-0.11,309360.0,4253699.0,2013/09/24,2007.1,2001.51,2011.11,1990.36,1173541498.0
,,,3.83,0.19,249540.0,5091612.0,2013/09/23,2009.41,2000.72,2015.18,1994.77,1175205663.0
,,,-7.79,-0.39,264662.0,4325668.0,2013/09/17,2005.58,2009.31,2009.31,1994.31,1173129129.0
,,,19.05,0.96,248501.0,4123681.0,2013/09/16,2013.37,2011.69,2018.02,2004.45,1178297790.0
,,,-9.74,-0.49,253920.0,4018597.0,2013/09/13,1994.32,1994.95,2004.87,1992.26,1166419019.0
,,,0.21,0.01,359256.0,6694453.0,2013/09/12,2004.06,2004.67,2017.48,1995.16,1172233803.0
,,,9.79,0.49,299412.0,4630469.0,2013/09/11,2003.85,1995.96,2003.85,1987.4,1172067141.0
,,,19.39,0.98,264328.0,5438042.0,2013/09/10,1994.06,1978.08,1994.06,1974.59,1166207819.0
,,,19.36,0.99,270737.0,4513740.0,2013/09/09,1974.67,1964.09,1974.67,1962.62,1155210813.0
,,,3.66,0.19,324987.0,4313481.0,2013/09/06,1955.31,1954.11,1962.15,1949.01,1144367011.0
,,,18.62,0.96,286744.0,4491993.0,2013/09/05,1951.65,1943.66,1954.21,1937.82,1142101029.0
,,,-0.71,-0.04,284191.0,4100970.0,2013/09/04,1933.03,1929.6,1938.26,1921.93,1131372891.0
,,,8.93,0.46,300060.0,4078554.0,2013/09/03,1933.74,1934.24,1940.99,1928.09,1131601423.0
,,,-1.55,-0.08,243989.0,3476993.0,2013/09/02,1924.81,1925.32,1932.46,1921.01,1126896999.0
,,,18.82,0.99,300931.0,5106302.0,2013/08/30,1926.36,1918.91,1926.37,1910.37,1128186068.0
,,,23.02,1.22,301696.0,4794557.0,2013/08/29,1907.54,1892.03,1914.9,1891.59,1116639956.0
,,,-1.32,-0.07,378294.0,3441946.0,2013/08/28,1884.52,1862.51,1885.35,1861.56,1099618237.0
,,,-2.02,-0.11,409263.0,3771554.0,2013/08/27,1885.84,1883.71,1896.63,1881.44,1100572387.0
,,,17.7,0.95,316295.0,3304216.0,2013/08/26,1887.86,1876.59,1890.38,1876.59,1101705255.0
,,,21.04,1.14,374963.0,3901636.0,2013/08/23,1870.16,1861.58,1876.14,1854.67,1091377242.0
,,,-18.34,-0.98,425947.0,4284094.0,2013/08/22,1849.12,1847.94,1858.5,1838.52,1079283752.0
,,,-20.39,-1.08,411236.0,4311941.0,2013/08/21,1867.46,1891.01,1894.74,1863.6,1089791973.0
,,,-29.79,-1.55,350351.0,4262101.0,2013/08/20,1887.85,1910.3,1923.42,1885.93,1101748112.0
,,,-2.47,-0.13,302123.0,3345600.0,2013/08/19,1917.64,1917.32,1918.71,1909.8,1118784577.0
,,,-3.8,-0.2,348502.0,3772941.0,2013/08/16,1920.11,1903.72,1927.59,1901.7,1120558042.0
,,,10.88,0.57,363325.0,4112711.0,2013/08/14,1923.91,1912.59,1925.1,1908.92,1122009055.0
,,,28.2,1.5,362604.0,4108405.0,2013/08/13,1913.03,1893.42,1913.03,1890.78,1115161524.0
,,,4.12,0.22,297512.0,3100505.0,2013/08/12,1884.83,1878.5,1894.42,1878.33,1098124277.0
,,,-3.26,-0.17,283475.0,3540885.0,2013/08/09,1880.71,1884.57,1888.79,1876.07,1095958729.0
,,,5.64,0.3,338168.0,3685849.0,2013/08/08,1883.97,1884.58,1896.07,1879.13,1097598670.0
,,,-28.29,-1.48,312431.0,3564849.0,2013/08/07,1878.33,1892.47,1895.5,1878.33,1094186637.0
,,,-9.6,-0.5,294649.0,3495318.0,2013/08/06,1906.62,1914.06,1914.06,1895.87,1110767727.0
,,,-7.16,-0.37,233985.0,2761888.0,2013/08/05,1916.22,1920.83,1925.6,1915.69,1116329229.0
,,,2.64,0.14,298152.0,4040964.0,2013/08/02,1923.38,1936.26,1939.28,1920.98,1120302447.0
,,,6.71,0.35,336061.0,3637309.0,2013/08/01,1920.74,1916.56,1925.32,1906.74,1118344706.0
,,,-3.02,-0.16,384142.0,4082140.0,2013/07/31,1914.03,1915.47,1920.6,1910.82,1114570889.0
,,,17.16,0.9,366881.0,3597795.0,2013/07/30,1917.05,1901.88,1917.11,1900.54,1115962494.0
,,,-10.92,-0.57,337586.0,4251052.0,2013/07/29,1899.89,1908.66,1912.57,1899.02,1105825306.0
,,,1.2,0.06,320158.0,3865050.0,2013/07/26,1910.81,1912.05,1915.97,1902.47,1112185944.0
,,,-2.47,-0.13,311997.0,3901940.0,2013/07/25,1909.61,1906.57,1913.91,1904.44,1111781427.0
,,,7.93,0.42,322150.0,3546452.0,2013/07/24,1912.08,1904.07,1914.41,1901.15,1113033436.0
,,,23.8,1.27,352402.0,4347626.0,2013/07/23,1904.15,1890.55,1904.15,1885.57,1108262924.0
,,,8.94,0.48,356944.0,3651968.0,2013/07/22,1880.35,1880.81,1894.41,1873.17,1094411490.0
,,,-4.07,-0.22,319620.0,3633387.0,2013/07/19,1871.41,1880.44,1881.4,1861.43,1089440290.0
,,,-12.01,-0.64,380292.0,3520563.0,2013/07/18,1875.48,1883.07,1885.01,1870.78,1092229858.0
,,,21.13,1.13,382917.0,4022467.0,2013/07/17,1887.49,1871.29,1894.7,1856.55,1097943788.0
,,,-8.8,-0.47,303330.0,2998516.0,2013/07/16,1866.36,1875.53,1875.68,1860.37,1085812119.0
,,,5.18,0.28,330028.0,3187406.0,2013/07/15,1875.16,1870.26,1877.46,1847.82,1090687661.0
,,,-7.62,-0.41,265986.0,3490852.0,2013/07/12,1869.98,1873.66,1873.66,1863.4,1087516259.0
,,,53.44,2.93,331466.0,3999957.0,2013/07/11,1877.6,1840.34,1877.6,1840.34,1091690784.0
,,,-6.19,-0.34,267902.0,3284077.0,2013/07/10,1824.16,1835.94,1836.91,1818.94,1060272376.0
,,,13.5,0.74,257901.0,3169263.0,2013/07/09,1830.35,1828.63,1831.35,1815.03,1063799729.0
,,,-16.46,-0.9,303581.0,3586498.0,2013/07/08,1816.85,1830.81,1840.57,1809.72,1055955742.0
,,,-5.83,-0.32,285636.0,3778605.0,2013/07/05,1833.31,1848.97,1857.39,1828.75,1065611605.0
,,,14.48,0.79,313016.0,3157936.0,2013/07/04,1839.14,1830.49,1840.38,1825.62,1069330149.0
,,,-30.36,-1.64,405797.0,3773792.0,2013/07/03,1824.66,1854.29,1860.46,1823.1,1061220053.0
,,,-0.71,-0.04,483157.0,3895815.0,2013/07/02,1855.02,1861.26,1867.18,1850.29,1078800375.0
,,,-7.59,-0.41,220875.0,3037859.0,2013/07/01,1855.73,1851.57,1866.63,1850.03,1079755041.0
,,,28.62,1.56,251086.0,4464976.0,2013/06/28,1863.32,1844.6,1864.09,1844.6,1084216314.0
,,,51.25,2.87,286261.0,4189195.0,2013/06/27,1834.7,1809.55,1839.52,1809.4,1067530899.0
,,,2.82,0.16,296936.0,4291538.0,2013/06/26,1783.45,1799.74,1799.74,1772.49,1037012895.0
,,,-18.38,-1.02,332240.0,4462928.0,2013/06/25,1780.63,1790.33,1807.62,1770.53,1034842516.0
,,,-23.82,-1.31,220937.0,3170128.0,2013/06/24,1799.01,1821.22,1821.22,1798.98,1045767756.0
,,,-27.66,-1.49,290459.0,5016380.0,2013/06/21,1822.83,1806.4,1823.99,1806.02,1059243089.0
,,,-37.82,-2.0,355762.0,4403154.0,2013/06/20,1850.49,1864.37,1873.18,1844.41,1075097288.0
,,,-12.31,-0.65,279751.0,3320371.0,2013/06/19,1888.31,1899.5,1899.5,1883.41,1097284518.0
,,,17.52,0.93,278590.0,3431625.0,2013/06/18,1900.62,1887.72,1900.63,1872.7,1104303671.0
,,,-6.14,-0.32,264449.0,3269889.0,2013/06/17,1883.1,1889.45,1897.7,1878.4,1094084169.0
,,,6.51,0.35,279281.0,3531111.0,2013/06/14,1889.24,1895.77,1896.6,1881.5,1097671145.0
,,,-27.18,-1.42,306431.0,5090299.0,2013/06/13,1882.73,1905.1,1911.04,1881.24,1094042721.0
,,,-10.77,-0.56,253382.0,3435834.0,2013/06/12,1909.91,1913.6,1921.54,1907.29,1109673608.0
,,,-12.02,-0.62,288160.0,4438074.0,2013/06/11,1920.68,1933.1,1933.34,1910.05,1115447452.0
,,,8.85,0.46,271732.0,3767751.0,2013/06/10,1932.7,1927.19,1934.92,1923.59,1122836445.0
,,,-35.34,-1.8,341120.0,5503416.0,2013/06/07,1923.85,1953.83,1954.82,1923.84,1117571379.0
,,,-30.32,-1.52,340501.0,4541747.0,2013/06/05,1959.19,1988.94,1989.29,1959.19,1139394675.0
,,,-0.06,0.0,334900.0,3984004.0,2013/06/04,1989.51,1998.38,1999.73,1979.42,1156404299.0
,,,-11.48,-0.57,333504.0,3677704.0,2013/06/03,1989.57,1993.11,2000.56,1989.51,1156984540.0
,,,0.95,0.05,397506.0,5363927.0,2013/05/31,2001.05,2009.25,2013.29,2000.82,1164218037.0
,,,-1.1,-0.05,435687.0,5113490.0,2013/05/30,2000.1,1999.83,2008.23,1997.84,1163762659.0
,,,14.98,0.75,362633.0,4753537.0,2013/05/29,2001.2,1993.69,2009.43,1992.68,1163572273.0
,,,6.25,0.32,311410.0,3904894.0,2013/05/28,1986.22,1983.58,1991.2,1978.89,1155012831.0
,,,6.52,0.33,256076.0,2983328.0,2013/05/27,1979.97,1974.59,1984.13,1971.53,1151412148.0
,,,4.26,0.22,273552.0,3715204.0,2013/05/24,1973.45,1979.35,1979.93,1961.59,1147532278.0
,,,-24.64,-1.24,342936.0,4646225.0,2013/05/23,1969.19,1985.91,1991.35,1969.19,1145194694.0
,,,12.74,0.64,326447.0,4533886.0,2013/05/22,1993.83,1991.76,1998.7,1987.23,1159571377.0
,,,-1.34,-0.07,245783.0,3788271.0,2013/05/21,1981.09,1994.02,1995.1,1976.17,1152767119.0
,,,-4.38,-0.22,274387.0,4416784.0,2013/05/20,1982.43,1990.36,1991.27,1982.43,1152804334.0
,,,15.55,0.79,322202.0,4877407.0,2013/05/16,1986.81,1980.03,1991.98,1980.03,1153610816.0
,,,2.43,0.12,246959.0,3802990.0,2013/05/15,1971.26,1971.96,1972.44,1963.52,1143926905.0
,,,20.13,1.03,328476.0,4142333.0,2013/05/14,1968.83,1954.39,1972.5,1954.13,1142328051.0
,,,3.95,0.2,251572.0,3123214.0,2013/05/13,1948.7,1936.86,1948.7,1935.57,1130139084.0
,,,-34.7,-1.75,283839.0,4269864.0,2013/05/10,1944.75,1975.48,1975.48,1944.75,1127552244.0
,,,23.0,1.18,332552.0,5053128.0,2013/05/09,1979.45,1963.61,1982.32,1961.5,1147349139.0
,,,2.1,0.11,337936.0,4150810.0,2013/05/08,1956.45,1961.73,1964.08,1952.38,1133671416.0
,,,-7.13,-0.36,299865.0,3652250.0,2013/05/07,1954.35,1962.28,1962.87,1951.27,1132276841.0
,,,-4.23,-0.22,294946.0,3940973.0,2013/05/06,1961.48,1977.44,1983.64,1960.14,1136983152.0
,,,8.5,0.43,312534.0,4226194.0,2013/05/03,1965.71,1967.88,1968.04,1953.4,1138986144.0
,,,-6.74,-0.34,349694.0,4181073.0,2013/05/02,1957.21,1961.67,1966.68,1954.28,1133905237.0
,,,23.25,1.2,403076.0,4974715.0,2013/04/30,1963.95,1947.07,1967.06,1946.99,1137603875.0
,,,-3.86,-0.2,266047.0,3648041.0,2013/04/29,1940.7,1948.87,1948.97,1934.68,1123442141.0
,,,-7.04,-0.36,280159.0,4068279.0,2013/04/26,1944.56,1949.92,1951.86,1942.37,1125822987.0
,,,16.29,0.84,334964.0,4598111.0,2013/04/25,1951.6,1937.88,1951.66,1935.81,1132526986.0
,,,16.68,0.87,341103.0,4432548.0,2013/04/24,1935.31,1931.06,1939.35,1921.03,1123145299.0
,,,-7.68,-0.4,260475.0,3530275.0,2013/04/23,1918.63,1924.43,1924.79,1908.77,1113588807.0
,,,19.56,1.03,258760.0,3708314.0,2013/04/22,1926.31,1903.97,1926.31,1901.98,1117660686.0
,,,6.69,0.35,331261.0,4506379.0,2013/04/19,1906.75,1899.35,1910.24,1888.3,1106458900.0
,,,-23.78,-1.24,343475.0,4283588.0,2013/04/18,1900.06,1916.55,1919.53,1900.05,1102587293.0
,,,1.63,0.08,415255.0,5357147.0,2013/04/17,1923.84,1934.61,1934.82,1910.78,1116209168.0
,,,1.76,0.09,393055.0,5468460.0,2013/04/16,1922.21,1900.18,1926.65,1896.69,1115146719.0
,,,-3.78,-0.2,332949.0,4295489.0,2013/04/15,1920.45,1916.06,1927.72,1907.35,1114218879.0
,,,-25.57,-1.31,407384.0,5009019.0,2013/04/12,1924.23,1954.22,1956.21,1919.9,1116543051.0
,,,14.22,0.73,386578.0,4794566.0,2013/04/11,1949.8,1944.53,1949.8,1926.54,1131170162.0
,,,14.84,0.77,320151.0,4234863.0,2013/04/10,1935.58,1933.73,1939.19,1923.43,1122790871.0
,,,2.05,0.11,356633.0,3887652.0,2013/04/09,1920.74,1918.13,1934.74,1901.96,1114217952.0
,,,-8.54,-0.44,313346.0,3996922.0,2013/04/08,1918.69,1927.04,1933.95,1918.69,1112641816.0
,,,-32.22,-1.64,372650.0,4924576.0,2013/04/05,1927.23,1948.33,1952.1,1916.77,1117250181.0
,,,-23.77,-1.2,415397.0,4710366.0,2013/04/04,1959.45,1963.39,1965.19,1938.89,1135677591.0
,,,-2.93,-0.15,396383.0,4345089.0,2013/04/03,1983.22,1990.71,1992.4,1972.02,1149188579.0
,,,-9.84,-0.49,496115.0,4489984.0,2013/04/02,1986.15,1996.81,2001.78,1973.27,1150919004.0
,,,-8.9,-0.44,269152.0,2623899.0,2013/04/01,1995.99,2009.94,2010.15,1994.54,1156365856.0
,,,11.37,0.57,341600.0,3482485.0,2013/03/29,2004.89,2007.12,2013.21,2003.96,1161664022.0
,,,0.08,0.0,367681.0,3474997.0,2013/03/28,1993.52,1989.7,1995.31,1985.45,1154966955.0
,,,9.74,0.49,362612.0,3904751.0,2013/03/27,1993.44,1991.91,1996.56,1973.72,1154906916.0
,,,6.03,0.3,298849.0,4009408.0,2013/03/26,1983.7,1976.81,1990.23,1975.6,1149442317.0
,,,28.96,1.49,276300.0,3464867.0,2013/03/25,1977.67,1968.85,1981.75,1968.14,1145937243.0
,,,-2.11,-0.11,259617.0,3380255.0,2013/03/22,1948.71,1949.03,1956.33,1946.05,1129142026.0
,,,-8.59,-0.44,262865.0,3592258.0,2013/03/21,1950.82,1969.3,1973.26,1950.82,1130245565.0
,,,-19.15,-0.97,332896.0,3827538.0,2013/03/20,1959.41,1969.19,1978.17,1959.4,1135121324.0
,,,10.38,0.53,326790.0,3719502.0,2013/03/19,1978.56,1978.41,1989.46,1973.23,1146187755.0
,,,-18.32,-0.92,304266.0,3962518.0,2013/03/18,1968.18,1974.71,1982.92,1968.18,1139864464.0
,,,-15.63,-0.78,307400.0,5289392.0,2013/03/15,1986.5,2009.71,2009.71,1985.91,1150618650.0
,,,2.4,0.12,330921.0,4164053.0,2013/03/14,2002.13,2000.07,2002.13,1978.57,1159494856.0
,,,6.39,0.32,353043.0,3496866.0,2013/03/13,1999.73,1994.79,1999.73,1988.19,1158212809.0
,,,-10.01,-0.5,390222.0,3353388.0,2013/03/12,1993.34,2006.84,2007.44,1990.17,1154250683.0
,,,-2.66,-0.13,398284.0,3840014.0,2013/03/11,2003.35,2000.57,2006.3,1982.38,1160013381.0
,,,1.61,0.08,312058.0,3614261.0,2013/03/08,2006.01,2001.97,2007.37,1994.25,1161386962.0
,,,-16.34,-0.81,386477.0,3723377.0,2013/03/07,2004.4,2018.63,2018.63,1998.29,1160519860.0
,,,4.13,0.2,395369.0,4112573.0,2013/03/06,2020.74,2033.17,2033.89,2016.65,1170295115.0
,,,3.46,0.17,491945.0,3819824.0,2013/03/05,2016.61,2022.41,2031.65,2016.6,1167859319.0
,,,-13.34,-0.66,357436.0,4381358.0,2013/03/04,2013.15,2028.55,2029.32,2011.09,1165805726.0
,,,22.45,1.12,421958.0,4196153.0,2013/02/28,2026.49,2019.05,2030.85,2016.15,1173192547.0
,,,4.03,0.2,417074.0,3529938.0,2013/02/27,2004.04,2008.94,2014.96,1999.65,1160169475.0
,,,-9.51,-0.47,433410.0,3594864.0,2013/02/26,2000.01,1993.12,2005.86,1991.96,1157937941.0
,,,-9.37,-0.46,338229.0,3171218.0,2013/02/25,2009.52,2022.51,2022.77,2008.78,1163524091.0
,,,51.52,2.3,281761.0,6795938.0,2017/05/08,2292.76,2245.61,2292.76,2244.23,1487320271.0
,,,21.57,0.97,261919.0,4790759.0,2017/05/04,2241.24,2224.91,2241.24,2224.91,1454577899.0
,,,14.23,0.65,295140.0,4826500.0,2017/05/02,2219.67,2213.61,2229.74,2212.87,1441151796.0
,,,-4.02,-0.18,268642.0,5842676.0,2017/04/28,2205.44,2214.36,2217.04,2202.2,1430873638.0
,,,1.62,0.07,386107.0,6551274.0,2017/04/27,2209.46,2201.72,2211.59,2199.76,1432679121.0
,,,10.99,0.5,397526.0,5509195.0,2017/04/26,2207.84,2202.37,2210.61,2200.73,1430107693.0
,,,23.11,1.06,275897.0,5106632.0,2017/04/25,2196.85,2175.7,2196.85,2174.11,1422832247.0
,,,8.7,0.4,374714.0,4402841.0,2017/04/24,2173.74,2175.5,2177.89,2166.83,1407333069.0
,,,15.89,0.74,281540.0,4837703.0,2017/04/21,2165.04,2161.24,2169.46,2156.64,1401852010.0
,,,10.75,0.5,268316.0,5132502.0,2017/04/20,2149.15,2138.19,2150.43,2134.05,1393644196.0
,,,-10.06,-0.47,344221.0,4892976.0,2017/04/19,2138.4,2144.98,2148.03,2133.82,1386926683.0
,,,2.7,0.13,291399.0,3971075.0,2017/04/18,2148.46,2155.36,2155.36,2139.31,1393614544.0
,,,10.88,0.51,259304.0,3750130.0,2017/04/17,2145.76,2140.87,2150.7,2138.7,1392064303.0
,,,-13.73,-0.64,383688.0,3408417.0,2017/04/14,2134.88,2138.28,2141.61,2127.8,1385279447.0
,,,19.7,0.93,357583.0,4396072.0,2017/04/13,2148.61,2130.64,2148.61,2125.87,1394108754.0
,,,5.06,0.24,427358.0,3970631.0,2017/04/12,2128.91,2128.17,2129.82,2122.94,1381534908.0
,,,-9.47,-0.44,489309.0,4209404.0,2017/04/11,2123.85,2129.23,2136.55,2117.82,1378255108.0
,,,-18.41,-0.86,512917.0,4050059.0,2017/04/10,2133.32,2148.83,2148.83,2128.35,1384038381.0
,,,-1.02,-0.05,408457.0,4143351.0,2017/04/07,2151.73,2154.87,2155.7,2142.51,1395556937.0
,,,-8.1,-0.37,510164.0,4204111.0,2017/04/06,2152.75,2152.64,2153.83,2143.3,1396629200.0
,,,-0.25,-0.01,571691.0,4910758.0,2017/04/05,2160.85,2161.9,2164.85,2146.98,1402168630.0
,,,-6.41,-0.3,522093.0,4619289.0,2017/04/04,2161.1,2165.23,2166.94,2156.89,1402046554.0
,,,7.28,0.34,398514.0,4066025.0,2017/04/03,2167.51,2166.04,2171.33,2161.26,1405883015.0
,,,-4.41,-0.2,441640.0,4479971.0,2017/03/31,2160.23,2166.62,2166.93,2159.8,1400961585.0
,,,-2.34,-0.11,643564.0,4574158.0,2017/03/30,2164.64,2170.18,2174.16,2159.16,1403835585.0
,,,3.67,0.17,626793.0,5356116.0,2017/03/29,2166.98,2172.31,2172.31,2162.04,1403913277.0
,,,7.65,0.35,393970.0,5076568.0,2017/03/28,2163.31,2166.58,2169.14,2157.71,1401036286.0
,,,-13.29,-0.61,395863.0,5291302.0,2017/03/27,2155.66,2161.17,2165.25,2153.14,1395348806.0
,,,-3.77,-0.17,358673.0,5127078.0,2017/03/24,2168.95,2171.36,2179.34,2163.34,1403733238.0
,,,4.42,0.2,358608.0,5152409.0,2017/03/23,2172.72,2174.09,2182.42,2170.56,1406409944.0
,,,-10.08,-0.46,394426.0,5586038.0,2017/03/22,2168.3,2159.97,2170.0,2158.96,1404264981.0
,,,21.37,0.99,303941.0,5620095.0,2017/03/21,2178.38,2162.95,2181.99,2160.25,1410500369.0
,,,-7.57,-0.35,264947.0,4117273.0,2017/03/20,2157.01,2160.32,2160.57,2151.51,1396118874.0
,,,14.5,0.67,302788.0,4979595.0,2017/03/17,2164.58,2150.47,2164.59,2148.86,1401543225.0
,,,17.08,0.8,402424.0,5163958.0,2017/03/16,2150.08,2154.98,2156.85,2143.01,1391689013.0
,,,-0.78,-0.04,374700.0,4974871.0,2017/03/15,2133.0,2128.42,2135.38,2127.26,1380664798.0
,,,16.19,0.76,365075.0,5287892.0,2017/03/14,2133.78,2127.12,2135.5,2124.42,1380724236.0
,,,20.24,0.97,382129.0,4657807.0,2017/03/13,2117.59,2102.37,2122.88,2100.91,1369779491.0
,,,6.29,0.3,500861.0,5570688.0,2017/03/10,2097.35,2088.67,2102.05,2082.31,1356493259.0
,,,-4.35,-0.21,408229.0,5110475.0,2017/03/09,2091.06,2098.29,2100.08,2090.73,1352384164.0
,,,1.36,0.06,381442.0,4517061.0,2017/03/08,2095.41,2092.27,2101.56,2088.19,1355519188.0
,,,12.69,0.61,277830.0,3962687.0,2017/03/07,2094.05,2080.77,2096.79,2079.16,1354747806.0
,,,2.61,0.13,431445.0,4655902.0,2017/03/06,2081.36,2073.2,2083.8,2067.68,1346355445.0
,,,-23.9,-1.14,425936.0,5129278.0,2017/03/03,2078.75,2090.92,2091.59,2072.09,1344318883.0
,,,11.01,0.53,434713.0,6172420.0,2017/03/02,2102.65,2105.19,2112.58,2096.31,1360136704.0
,,,6.12,0.29,399822.0,5051497.0,2017/02/28,2091.64,2087.26,2094.41,2084.36,1351894956.0
,,,-8.6,-0.41,343702.0,4170047.0,2017/02/27,2085.52,2095.47,2097.24,2084.08,1347849638.0
